"","MEGYE","OEVK","jelolt","part","szavazat","szav_pct","gyoztes"
"304","03",3," Font Sándor","FIDESZ-KDNP","20833","50.84","Igen"
"305","03",3," Kiss János","MDU","36","0.09",""
"306","03",3," Üsztöke László","Független","159","0.39",""
"307","03",3," Kissné Simonics Gabriella","HATMAP","23","0.06",""
"308","03",3," Tóth József","KTI","157","0.38",""
"309","03",3," Müller János Sándor","EGYÜTT 2014","186","0.45",""
"310","03",3," Makádi Balázs","LMP","1457","3.56",""
"311","03",3," Szalai Ferencné","REND, SZABADSÁG","30","0.07",""
"312","03",3," Oláh Zsoltné","MCP","48","0.12",""
"313","03",3," Niedermüller Péter","MSZP-EGYÜTT-DK-PM-MLP","8321","20.31",""
"314","03",3," Bakó Tamás","ÚMP","28","0.07",""
"315","03",3," Korsós Ádám János","MACSEP","25","0.06",""
"316","03",3," Kollinger Attila","SZOCIÁLDEMOKRATÁK","144","0.35",""
"317","03",4," Kiss Kálmán Tibor","LMP","1387","3.42",""
"318","03",4," Horváth Ferenc Antalné","KTI","181","0.45",""
"319","03",4," Rostás Sarolta","EGYÜTT 2014","88","0.22",""
"320","03",4," Ráska Ferenc János","HATMAP","23","0.06",""
"321","03",4,"Dr. Garai István Levente","MSZP-EGYÜTT-DK-PM-MLP","7452","18.37",""
"322","03",4," Vályi Bettina","MDU","34","0.08",""
"323","03",4,"Dr. Réczi László","SMS","493","1.22",""
"324","03",4," Bálint Gyula","REND, SZABADSÁG","20","0.05",""
"325","03",4," Kolompár Attila","MACSEP","10","0.02",""
"326","03",4," Szabó Bettina","ÚMP","60","0.15",""
"327","03",4," Kollár László","JOBBIK","8666","21.37",""
"328","03",4,"Dr. Patai Antal","SZOCIÁLDEMOKRATÁK","175","0.43",""
"329","03",4," Somodi Milán","JESZ","203","0.50",""
"330","03",4," Lezsák Sándor István","FIDESZ-KDNP","21634","53.34","Igen"
"331","03",4," Kutalik Tamás","ÖP","133","0.33",""
"332","03",5," Balázs Beáta","EGYÜTT 2014","125","0.32",""
"333","03",5," Farkas Gergely","JOBBIK","9659","24.47",""
"334","03",5," Logó Ilona Rita","MACSEP","24","0.06",""
"335","03",5," Bányai Gábor Elemér","FIDESZ-KDNP","20228","51.25","Igen"
"336","03",5," Török Zsolt Bernát","MSZP-EGYÜTT-DK-PM-MLP","7297","18.49",""
"337","03",5," Karancsi Tibor József","SZOCIÁLDEMOKRATÁK","90","0.23",""
"338","03",5," Sárosi Albert János","ÚDP","26","0.07",""
"339","03",5," Sinka Antal","MGP","56","0.14",""
"340","03",5," Gyovai István","KTI","741","1.88",""
"341","03",5," Kállai István Zsolt","SEM","88","0.22",""
"342","03",5," Lapos Péter","LMP","913","2.31",""
"343","03",5," Tajti Katalin","TEMPO","47","0.12",""
"344","03",5," Uray Erzsébet","Független","172","0.44",""
"345","03",6," Zsigó Róbert Vilmos","FIDESZ-KDNP","19286","49.66","Igen"
"346","03",6," Bálint Hajnalka","MAJP","58","0.15",""
"347","03",6," Mészáros István","JOBBIK","6792","17.49",""
"348","03",6," Teket Melinda","MSZP-EGYÜTT-DK-PM-MLP","9954","25.63",""
"349","03",6," Krizsák Péter","MCF","15","0.04",""
"350","03",6," Radics Istvánné","SZOCIÁLDEMOKRATÁK","74","0.19",""
"351","03",6," Ikotity István","LMP","1835","4.72",""
"352","03",6," Pekli Edit","SMS","117","0.30",""
"353","03",6," Papp László","MKSZU","33","0.08",""
"354","03",6," Czöndör Gyula","KTI","108","0.28",""
"355","03",6," Gyulánszki István","MGP","41","0.11",""
"356","03",6," Atyánszky György Ernő","JESZ","125","0.32",""
"357","03",6," Kalapos Mária","MUNKÁSPÁRT","245","0.63",""
"358","03",6," Kolozsvári Julianna","TEMPO","129","0.33",""
"359","03",6," Bogdán József","MACSEP","26","0.07",""
"360","04",1," Fischer Attila","ÖP","147","0.33",""
"361","04",1," Bánhegyi József","MUNKÁSPÁRT","433","0.97",""
"362","04",1," Takács Péter","LMP","2678","5.99",""
"363","04",1," Gazsó Mátyás","SEM","279","0.62",""
"364","04",1," Bencsik Pál","JESZ","121","0.27",""
"365","04",1," Kürti Magdolna","MACSEP","21","0.05",""
"366","04",1," Szegedi Éva","ÚDP","51","0.11",""
"367","04",1," Kovács Sabrina","SZOCIÁLDEMOKRATÁK","86","0.19",""
"368","04",1," Varga Györgyné","SMS","275","0.62",""
"369","04",1," Farkas Gábor","A HAZA NEM ELADÓ","709","1.59",""
"370","04",1," Miklós Attila Zsolt","MSZP-EGYÜTT-DK-PM-MLP","12161","27.22",""
"371","04",1," Nagy Zsolt","ÚMP","33","0.07",""
"372","04",1,"Dr. Dévényi-Dabrowsky Géza Dániel","JOBBIK","9273","20.76",""
"373","04",1," Vantara Gyula","FIDESZ-KDNP","18364","41.10","Igen"
"374","04",1," Szaszák Péter","NEMZETI ÉRDEKÉRT","45","0.10",""
"375","04",2," Rádai Alex","SZOCIÁLDEMOKRATÁK","178","0.43",""
"376","04",2," Rejtő József","MSZP-EGYÜTT-DK-PM-MLP","7925","19.00",""
"377","04",2," Ásós Tibor","MACSEP","88","0.21",""
"378","04",2," Varga Sándor","MSZDP","99","0.24",""
"379","04",2," Dankó Béla","FIDESZ-KDNP","19942","47.80","Igen"
"380","04",2," Mészáros Gina Ildikó","ÚMP","69","0.17",""
"381","04",2," Urbancsok Istvánné","KTI","182","0.44",""
"382","04",2," Rigler Miklós","LMP","1576","3.78",""
"383","04",2," Kun Éva","NEMZETI ÉRDEKÉRT","59","0.14",""
"384","04",2," Borzáné Uram Ildikó","A HAZA NEM ELADÓ","534","1.28",""
"385","04",2," Ungvári Imre","ÚDP","19","0.05",""
"386","04",2," Jakab József","ÖP","90","0.22",""
"387","04",2," Samu Tamás Gergő","JOBBIK","10958","26.27",""
"388","04",3," Papp Anikó","Független","654","1.59",""
"389","04",3," Bod Tamás","MSZP-EGYÜTT-DK-PM-MLP","9378","22.74",""
"390","04",3," Sajtos László","MCP","46","0.11",""
"391","04",3," Szivos Lajos Zoltánné","MKSZU","24","0.06",""
"392","04",3," Beregszászi Lili","SEM","118","0.29",""
"393","04",3,"Dr. Kovács József Dezső","FIDESZ-KDNP","19315","46.83","Igen"
"394","04",3," Kempf-Bereczki Mária","ÚDP","10","0.02",""
"395","04",3," Földi Mihály István","LMP","1101","2.67",""
"396","04",3," Kásler Árpád","A HAZA NEM ELADÓ","2357","5.71",""
"397","04",3," Varga Géza István","JOBBIK","7579","18.38",""
"398","04",3," Fazekas Gáborné","ÚMP","24","0.06",""
"399","04",3," Gémes László","MACSEP","23","0.06",""
"400","04",3," Dinya Gábor Balázs","NEMZETI ÉRDEKÉRT","13","0.03",""
"401","04",3," Bagó Anita","ÖP","43","0.10",""
"402","04",3," Leelőssy Éva","SMS","135","0.33",""
"403","04",3," Szőke János","MUNKÁSPÁRT","423","1.03",""
"404","04",4," Nagy Gábor","LMP","1487","3.25",""
"405","04",4," Simonka György","FIDESZ-KDNP","20789","45.39","Igen"
"406","04",4," Jámbor Nándor","JOBBIK","10403","22.71",""
"407","04",4," Faragó Attila István","SZOCIÁLDEMOKRATÁK","51","0.11",""
"408","04",4," Balogh Csaba","MCP","108","0.24",""
"409","04",4," Gombosné Bárdos Gabriella Éva","HATMAP","28","0.06",""
"410","04",4," Mák Beáta","SZDP","127","0.28",""
"411","04",4," Nemes Miklós","MDU","25","0.05",""
"412","04",4," Horváth Marianna","Független","180","0.39",""
"413","04",4," Hegedűsné Bányai Ildikó","ÖP","61","0.13",""
"414","04",4," Krisán László","ÚMP","22","0.05",""
"415","04",4," Mezei János","MACSEP","28","0.06",""
"416","04",4," Gál Ferenc","MUNKÁSPÁRT","657","1.43",""
"417","04",4," Balogh Mónika","MCF","10","0.02",""
"418","04",4," Varga Zoltán","MSZP-EGYÜTT-DK-PM-MLP","10738","23.44",""
"419","04",4,"Dr. Kincses István András","SMS","341","0.74",""
"420","04",4," Révész Géza","REND, SZABADSÁG","31","0.07",""
"421","04",4," Szabó Attila","EGYÜTT 2014","93","0.20",""
"422","04",4," Berki János","A HAZA NEM ELADÓ","598","1.31",""
"423","04",4," Kempf András","ÚDP","28","0.06",""
"424","05",1," Janó Elemér","EGYÜTT 2014","182","0.37",""
"425","05",1," Lovrity István","ZÖLDEK","298","0.60",""
"426","05",1," Badány Lajos","JOBBIK","15050","30.53",""
"427","05",1," Csetfalvi Attila","TBP","18","0.04",""
"428","05",1," Simon László","ÖP","117","0.24",""
"429","05",1," Király Zsolt Ferenc","REND PÁRT","12","0.02",""
"430","05",1," Bencze Csaba","SEM","208","0.42",""
"431","05",1," Orosz Imre Tibor","MUNKÁSPÁRT","338","0.69",""
"432","05",1," Csöbör Katalin","FIDESZ-KDNP","16602","33.68","Igen"
"433","05",1," Bárcziné Galambos Enikő","FKGP","68","0.14",""
"434","05",1," Gáspár Ferenc","ÚDP","15","0.03",""
"435","05",1," Fintorné Barkó Anita","SZOCIÁLDEMOKRATÁK","106","0.22",""
"436","05",1," Horváth Dániel","MRPP","4","0.01",""
"437","05",1," Gulyás Gyula","MCP","285","0.58",""
"438","05",1," Nagy-Korsa Judit Anna","MSZP-EGYÜTT-DK-PM-MLP","14072","28.55",""
"439","05",1," Emődi Zoltán","LMP","1624","3.29",""
"440","05",1," Kiss Gáborné","A HAZA NEM ELADÓ","259","0.53",""
"441","05",1," Gáspár Ferenc","ÚMP","33","0.07",""
"442","05",2," Fülöp József Istvánné","MUNKÁSPÁRT","329","0.70",""
"443","05",2," Mile Lajos","LMP","1555","3.30",""
"444","05",2," Vékony Mária","SZOCIÁLDEMOKRATÁK","120","0.25",""
"445","05",2," Tóth Árpád","SEM","165","0.35",""
"446","05",2," Tamás János","MDU","83","0.18",""
"447","05",2," Botos Ferenc","MCP","334","0.71",""
"448","05",2,"Dr. Varga László","MSZP-EGYÜTT-DK-PM-MLP","14798","31.39","Igen"
"449","05",2," Rivnyák Tibor","FKGP","58","0.12",""
"450","05",2," Szakos Zoltán","ÖP","120","0.25",""
"451","05",2," Mach Kornél","MRPP","3","0.01",""
"452","05",2," Iváncsó Zsolt","A HAZA NEM ELADÓ","255","0.54",""
"453","05",2," Pakusza Zoltán","JOBBIK","14425","30.60",""
"454","05",2," Sebestyén László","FIDESZ-KDNP","14560","30.89",""
"455","05",2," Szabóné Füle Márta","ZÖLDEK","335","0.71",""
"456","05",3," Kisgergely András","Nemzeti Forr.Párt","248","0.61",""
"457","05",3," Andrássy Dénes Károly","A HAZA NEM ELADÓ","133","0.32",""
"458","05",3," Rézműves Anikó","SMS","125","0.31",""
"459","05",3," Harkály Csaba","MCP","350","0.85",""
"460","05",3," Egyed Zsolt","JOBBIK","12148","29.64",""
"461","05",3," Forray Zsolt","SEM","80","0.20",""
"462","05",3," Császár Antal László","Független","124","0.30",""
"463","05",3," Greskovits István","FKGP","230","0.56",""
"464","05",3," Orliczki Sándor József","SZDP","103","0.25",""
"465","05",3," Nyakó István","MSZP-EGYÜTT-DK-PM-MLP","10146","24.76",""
"466","05",3," Szilágyi Imre","LMP","612","1.49",""
"467","05",3," Riz Gábor","FIDESZ-KDNP","15473","37.76","Igen"
"468","05",3," Tóth Melinda Anna","JESZ","133","0.32",""
"469","05",3," Vágó Lajos Béla","KTI","46","0.11",""
"470","05",3," Lázi Csaba","ÚDP","18","0.04",""
"471","05",3," Gömöri András","ÚMP","13","0.03",""
"472","05",3," Siroki Zsolt","EGYÜTT 2014","183","0.45",""
"473","05",3," Kónya Béla","MUNKÁSPÁRT","474","1.16",""
"474","05",3," Gál József","SZOCIÁLDEMOKRATÁK","341","0.83",""
"475","05",4," Gulyás Pál","LMP","859","1.91",""
"476","05",4," Kovács Imre József","SZOCIÁLDEMOKRATÁK","92","0.20",""
"477","05",4," Kalanovicsné Fábus Éva Zsuzsanna","SMS","227","0.50",""
"478","05",4," Kardos Mihály","MUNKÁSPÁRT","361","0.80",""
"479","05",4," Tiszaváry Fanni","SEM","86","0.19",""
"480","05",4," Orgona Ágnes","SZEM-NŐPÁRT","49","0.11",""
"481","05",4," Klimon István","MSZP-EGYÜTT-DK-PM-MLP","12563","27.95",""
"482","05",4," Miklós Árpád","JOBBIK","12500","27.81",""
"483","05",4," Bódis Zsolt Ferenc","ÖP","61","0.14",""
"484","05",4," Lakatos Krisztián","MCP","538","1.20",""
"485","05",4," Hafenscher Balázs","ÚMP","8","0.02",""
"486","05",4," Soltész Imre István","KISGAZDAPÁRT-MIÉP","91","0.20",""
"487","05",4," Zsiros László","JESZ","240","0.53",""
"488","05",4," Demeter Zoltán","FIDESZ-KDNP","16696","37.14","Igen"
"489","05",4," Ormós László","MDU","88","0.20",""
"490","05",4," Tóth Istvánné","FKGP","43","0.10",""
"491","05",4," Bezsilla Zoltán","TBP","66","0.15",""
"492","05",4," Mata Szabolcs","EGYÜTT 2014","89","0.20",""
"493","05",4," Frank Tibor","A HAZA NEM ELADÓ","160","0.36",""
"494","05",4," Balogh Izabella Margit","ÚDP","13","0.03",""
"495","05",4," Guba Csabáné","KTI","122","0.27",""
"496","05",5," Mata Szilárd","A VÁLASZ","84","0.19",""
"497","05",5," Pasztorniczky István","JOBBIK","11561","26.40",""
"498","05",5,"Dr. Tóth István","LMP","1045","2.39",""
"499","05",5," Musa Károly Rudolf","ÚDP","15","0.03",""
"500","05",5," Lakatos Tibor","MCP","490","1.12",""
"501","05",5," Vécsi István","MSZP-EGYÜTT-DK-PM-MLP","9566","21.85",""
"502","05",5," Horváth András","SZOCIÁLDEMOKRATÁK","260","0.59",""
"503","05",5," Mizsik Diána","FKGP","161","0.37",""
"504","05",5,"Dr. Hörcsik Richárd","FIDESZ-KDNP","19932","45.52","Igen"
"505","05",5," Mata Szabolcsné","EGYÜTT 2014","88","0.20",""
"506","05",5," Orsovai János","A HAZA NEM ELADÓ","153","0.35",""
"507","05",5," Gervai Valter","ÖP","66","0.15",""
"508","05",5," Laczkó Gyula","EU. ROM","23","0.05",""
"509","05",5," Horváth Krisztián","JESZ","170","0.39",""
"510","05",5," Mata Szabolcs","ÚMP","27","0.06",""
"511","05",5," Pázmándi János","SMS","147","0.34",""
"512","05",6," Kulin Beáta","SZOCIÁLDEMOKRATÁK","106","0.22",""
"513","05",6," Budai Katalin","EGYÜTT 2014","153","0.32",""
"514","05",6," Lázi Zoltán","MCP","267","0.56",""
"515","05",6," Bancsók Zsolt","MACSEP","56","0.12",""
"516","05",6," Kovács-Buna János","SEM","136","0.29",""
"517","05",6,"Dr. Török Pál","FKGP","193","0.41",""
"518","05",6,"Dr. Tarnai Gábor Elemér","LMP","1211","2.56",""
"519","05",6,"Dr. Mengyi Roland","FIDESZ-KDNP","19149","40.43","Igen"
"520","05",6," Pap Zsolt","MSZP-EGYÜTT-DK-PM-MLP","11133","23.51",""
"521","05",6," Németi Ilona","A HAZA NEM ELADÓ","201","0.42",""
"522","05",6," Holcman László","Nemzeti Forr.Párt","150","0.32",""
"523","05",6,"Dr. Váli Zoltán","MUNKÁSPÁRT","343","0.72",""
"524","05",6," Kemény Endre","JESZ","92","0.19",""
"525","05",6," Balla Gergő","JOBBIK","14009","29.58",""
"526","05",6," Csengő Szabolcs","ÖP","101","0.21",""
"527","05",6," Budai Mária","ÚMP","22","0.05",""
"528","05",6," Horváth Zoltán","ÚDP","40","0.08",""
"529","05",7," Bordás Géza","MCP","454","0.97",""
"530","05",7," Kovács Viktorné","EP","34","0.07",""
"531","05",7," Tállai András László","FIDESZ-KDNP","22124","47.20","Igen"
"532","05",7," Baróczi Péter Imre","ÖP","65","0.14",""
"533","05",7," Szabó Sándor","SMS","163","0.35",""
"534","05",7," Juhász Csaba","SZDP","102","0.22",""
"535","05",7," Gaszner Róbert László","FKGP","91","0.19",""
"536","05",7," Nagy Lajos","A HAZA NEM ELADÓ","245","0.52",""
"537","05",7," Nyeste László","MSZP-EGYÜTT-DK-PM-MLP","8894","18.97",""
"538","05",7," Vajda Béla","LMP","917","1.96",""
"539","05",7,"Dr. Szücs Lajos","MUNKÁSPÁRT","353","0.75",""
"540","05",7,"Dr. Bóta Mihály","JOBBIK","12829","27.37",""
"541","05",7," Tóth Ferenc","JESZ","50","0.11",""
"542","05",7," Simkó István Tamás","SZOCIÁLDEMOKRATÁK","88","0.19",""
"543","05",7," Tokár Andrásné","ZÖLDEK","152","0.32",""
"544","05",7," Herczegh Józsefné","EGYÜTT 2014","68","0.15",""
"545","05",7," Ritter Diána","SEM","74","0.16",""
"546","05",7," Nagy Attila","TBP","23","0.05",""
"547","05",7," Vass József","KISGAZDAPÁRT-MIÉP","151","0.32",""
"548","06",1,"Dr. Bohács Zsolt József","FIDESZ-KDNP","17346","33.98",""
"549","06",1," Czeróczki Zoltán","MGP","86","0.17",""
"550","06",1," Kozák Dávid","MCP","61","0.12",""
"551","06",1," Rácz Tibor","JOBBIK","7463","14.62",""
"552","06",1," Frank-Csipak Csaba István","MCF","15","0.03",""
"553","06",1," Király Renáta","EGYÜTT 2014","358","0.70",""
"554","06",1," Faragó Bence","ÚDP","43","0.08",""
"555","06",1," Tóth István József","FKGP","205","0.40",""
"556","06",1,"Dr. Gyovai Ferenc","NEMZETI ÉRDEKÉRT","55","0.11",""
"557","06",1," Szabó Sándor","MSZP-EGYÜTT-DK-PM-MLP","20131","39.43","Igen"
"558","06",1," Nagy István","MDU","34","0.07",""
"559","06",1," Mészáros Zoltán Miklósné","SZOCIÁLDEMOKRATÁK","129","0.25",""
"560","06",1," Török Tamás","ZÖLDEK","409","0.80",""
"561","06",1," Tóth Tibor","A HAZA NEM ELADÓ","390","0.76",""
"562","06",1," Németh István","KTI","141","0.28",""
"563","06",1," Tanács Eszter","LMP","3956","7.75",""
"564","06",1," Dudás Róbert","4K!","227","0.44",""
"565","06",2," Némethné Bátyai Edina Beáta","MSZP-EGYÜTT-DK-PM-MLP","16952","32.08",""
"566","06",2," Asztalos Károlyné","A HAZA NEM ELADÓ","435","0.82",""
"567","06",2," Tóth Péter","JOBBIK","8160","15.44",""
"568","06",2," Tari János","EP","252","0.48",""
"569","06",2," Ördög István","MDU","130","0.25",""
"570","06",2," Tatár Gábor","LMP","3475","6.58",""
"571","06",2," Farkasné Kismárton Éva","MGP","269","0.51",""
"572","06",2," B Nagy László","FIDESZ-KDNP","23171","43.85","Igen"
"573","06",3," Dudás Zoltán Sándor","JOBBIK","11610","24.27",""
"574","06",3," Köröndi Máté","Független","667","1.39",""
"575","06",3," Kordás Adrienn","MCP","59","0.12",""
"576","06",3," Kasler Sándor","A HAZA NEM ELADÓ","542","1.13",""
"577","06",3," Rácz József","ZÖLDEK","318","0.66",""
"578","06",3," Gurdon Lajos","LMP","1794","3.75",""
"579","06",3," Farkas Sándor","FIDESZ-KDNP","21911","45.80","Igen"
"580","06",3," Majdanics János","FKGP","149","0.31",""
"581","06",3,"Dr. Komáromi Zoltán Pál","MSZP-EGYÜTT-DK-PM-MLP","10201","21.32",""
"582","06",3," Csenki Mihály","SMS","594","1.24",""
"583","06",4," Nagy-Bandó András","LMP","3312","6.94",""
"584","06",4," Gera Katalin","ZÖLDEK","259","0.54",""
"585","06",4," Surányi Vivien","MUNKÁSPÁRT","462","0.97",""
"586","06",4," Havránek Ferenc","EURÓPAI BALOLDAL","273","0.57",""
"587","06",4,"Dr. Lázár János","FIDESZ-KDNP","20792","43.57","Igen"
"588","06",4," Kovács László","SZOCIÁLDEMOKRATÁK","174","0.36",""
"589","06",4,"Dr. Kiss Attila","JOBBIK","11824","24.78",""
"590","06",4," Novák Szabolcs Ákos","FKGP","72","0.15",""
"591","06",4," Tóth Ernő","KISGAZDAPÁRT-MIÉP","97","0.20",""
"592","06",4," Nagy Attila","Független","505","1.06",""
"593","06",4," Csőköly Sándor","MGP","172","0.36",""
"594","06",4," Kovács Irén Judit","KTI","148","0.31",""
"595","06",4," Varga Péter","MSZP-EGYÜTT-DK-PM-MLP","9323","19.54",""
"596","06",4," Muzsla Jánosné","A HAZA NEM ELADÓ","303","0.64",""
"597","07",1," Németh Erik","ÚDP","49","0.11",""
"598","07",1," Óber László","KTI","253","0.57",""
"599","07",1,"Dr. Mező Balázs Béla","JOBBIK","7450","16.81",""
"600","07",1," Bialkó László Gergő","LMP","2725","6.15",""
"601","07",1,"Dr. Márton Roland","MSZP-EGYÜTT-DK-PM-MLP","13407","30.25",""
"602","07",1,"Dr. Németh Zsanett","MNP","37","0.08",""
"603","07",1," Juhász Gyuláné","JESZ","231","0.52",""
"604","07",1," Lakatos Gabriella","MCP","75","0.17",""
"605","07",1," Vargha Tamás János","FIDESZ-KDNP","19602","44.22","Igen"
"606","07",1," Pasa Gabriella","SZOCIÁLDEMOKRATÁK","211","0.48",""
"607","07",1," Bálint Zoltán László","A HAZA NEM ELADÓ","285","0.64",""
"608","07",2," Mátrai Csaba","SMS","699","1.58",""
"609","07",2," Herczog Edit","MSZP-EGYÜTT-DK-PM-MLP","8415","19.04",""
"610","07",2," Szebek Mihály István","KTI","159","0.36",""
"611","07",2," Huszti Józsefné","EGYÜTT 2014","174","0.39",""
"612","07",2," Pap Kornélia","JESZ","189","0.43",""
"613","07",2," Abházi Ernő","MCF","73","0.17",""
