"","MEGYE","OEVK","jelolt","part","szavazat","szav_pct","gyoztes"
"614","07",2," Fazakas Attila Levente","JOBBIK","9668","21.88",""
"615","07",2," Kovács Lili","ZÖLDEK","499","1.13",""
"616","07",2," Kalmár András","LMP","1944","4.40",""
"617","07",2," Kovács Tamás","MCP","25","0.06",""
"618","07",2," Törő Gábor","FIDESZ-KDNP","22177","50.18","Igen"
"619","07",2," Vékony János","SZOCIÁLDEMOKRATÁK","170","0.38",""
"620","07",3," Varga György","LMP","2677","5.98",""
"621","07",3," Gáspár Kornél Dániel","JOBBIK","8021","17.92",""
"622","07",3,"Dr. Molnos Levente Lóránt","FKGP","345","0.77",""
"623","07",3," Horváth András Tibor","MSZP-EGYÜTT-DK-PM-MLP","9534","21.30",""
"624","07",3," Tessely Zoltán Károly","FIDESZ-KDNP","22571","50.43","Igen"
"625","07",3,"Dr. Bednár András Tibor","SZOCIÁLDEMOKRATÁK","106","0.24",""
"626","07",3," Bódi Tibor","SMS","233","0.52",""
"627","07",3," Birtalan József","KTI","159","0.36",""
"628","07",3," Veres Péter","MUNKÁSPÁRT","337","0.75",""
"629","07",3," Papp László","SEM","232","0.52",""
"630","07",3," Huszti Lajos","EGYÜTT 2014","204","0.46",""
"631","07",3," Pilz István Gábor","ÚMP","15","0.03",""
"632","07",3," Paksi Imre","MGP","150","0.34",""
"633","07",3," Borsos Sándor Ákos","JESZ","136","0.30",""
"634","07",3," Bogdán János","MCF","39","0.09",""
"635","07",4," Szabó Sándor","KTI","103","0.25",""
"636","07",4," Dedecsik Ferenc","FKGP","234","0.57",""
"637","07",4," Szántó Gábor","NEMZETI ÉRDEKÉRT","44","0.11",""
"638","07",4," Orha Zoltán Béla","SZOCIÁLDEMOKRATÁK","205","0.50",""
"639","07",4," Szarvas Dénes","ÚMP","22","0.05",""
"640","07",4," Filus Györgyi","SZEM-NŐPÁRT","131","0.32",""
"641","07",4," Pintér Tamás","JOBBIK","10422","25.22",""
"642","07",4," Szalai Balázs","SEM","202","0.49",""
"643","07",4," Hermann Henrik","SMS","949","2.30",""
"644","07",4," Subecz Tamás","EGYÜTT 2014","209","0.51",""
"645","07",4,"Dr. Galambos Dénes","FIDESZ-KDNP","14826","35.88","Igen"
"646","07",4," Magyar András Tamás","MSZP-EGYÜTT-DK-PM-MLP","12128","29.35",""
"647","07",4," Szeibert Márton","AQP","34","0.08",""
"648","07",4," Illéssy István","LMP","1811","4.38",""
"649","07",5," Árgyelán János","JOBBIK","10926","29.61",""
"650","07",5," Varga Andrea","EU. ROM","56","0.15",""
"651","07",5," Gottloz Tibor","Független","298","0.81",""
"652","07",5," Poprócsi Hunor Botond","ÖP","51","0.14",""
"653","07",5," Berényi Béla","MUNKÁSPÁRT","270","0.73",""
"654","07",5," Ecsődi László József","MSZP-EGYÜTT-DK-PM-MLP","5781","15.67",""
"655","07",5," Varga Gábor","FIDESZ-KDNP","17576","47.63","Igen"
"656","07",5," Majláth László","MCP","80","0.22",""
"657","07",5," Ács Sándor Józsefné","ÉLŐLÁNC","464","1.26",""
"658","07",5," Márton Andrea","KTI","98","0.27",""
"659","07",5," Deák József Zoltán","SZOCIÁLDEMOKRATÁK","48","0.13",""
"660","07",5," Szatmári Ildikó","LMP","942","2.55",""
"661","07",5," Németh Istvánné","EGYÜTT 2014","139","0.38",""
"662","07",5," Pál József","EP","33","0.09",""
"663","07",5," Szabó Ferenc","JESZ","75","0.20",""
"664","07",5," Debreceni Péter","ÚMP","40","0.11",""
"665","07",5," Pável Ágnes","AQP","21","0.06",""
"666","08",1," Németh Sándor","ÚMP","33","0.07",""
"667","08",1," Remetei Tamás","JESZ","235","0.53",""
"668","08",1," Szalay András","ÚDP","40","0.09",""
"669","08",1," Tempfliné Szabó Viktória","ÖP","158","0.36",""
"670","08",1," Simon Róbert Balázs","FIDESZ-KDNP","21560","48.76","Igen"
"671","08",1," Fodor Roland Alexander","JOBBIK","6364","14.39",""
"672","08",1," Molnár Zsolt","KTI","130","0.29",""
"673","08",1," Madarász Zsuzsanna","LMP","2468","5.58",""
"674","08",1," Milkovics Attila","MUNKÁSPÁRT","191","0.43",""
"675","08",1," Fábián György Zoltán","MSZP-EGYÜTT-DK-PM-MLP","12893","29.16",""
"676","08",1," Sali Csaba","SZOCIÁLDEMOKRATÁK","144","0.33",""
"677","08",2," Takács Krisztián","JOBBIK","7714","17.33",""
"678","08",2," Tánczos Ádám Péter","ÚMP","59","0.13",""
"679","08",2," Kara Ákos","FIDESZ-KDNP","24593","55.25","Igen"
"680","08",2," Takács András","SZOCIÁLDEMOKRATÁK","179","0.40",""
"681","08",2," Glázer Tímea","MSZP-EGYÜTT-DK-PM-MLP","9278","20.84",""
"682","08",2," Jenei Ferenc","LMP","2089","4.69",""
"683","08",2," Szenftner László","SMS","314","0.71",""
"684","08",2," Jámbor Zoltán","JESZ","288","0.65",""
"685","08",3," Kránitz László","MSZP-EGYÜTT-DK-PM-MLP","7005","16.69",""
"686","08",3," Szakács Gyula","LMP","1268","3.02",""
"687","08",3," Sándli Zsolt","JESZ","108","0.26",""
"688","08",3," Gyopáros Alpár Ádám","FIDESZ-KDNP","24707","58.85","Igen"
"689","08",3," Papp Péter","ÚDP","58","0.14",""
"690","08",3," Kovács Krisztián","EGYÜTT 2014","153","0.36",""
"691","08",3," Mersich Dániel","ÚMP","40","0.10",""
"692","08",3," Fodor Zoltánné","KISGAZDAPÁRT-MIÉP","166","0.40",""
"693","08",3," Magyar Zoltán","JOBBIK","8478","20.19",""
"694","08",4," Fendrik Attila","ÚDP","75","0.15",""
"695","08",4," Szendi Krisztián","SZOCIÁLDEMOKRATÁK","109","0.22",""
"696","08",4," Bebesi József Lajos","LMP","3097","6.34",""
"697","08",4," Szakonyi Imre István","SMS","555","1.14",""
"698","08",4," Kovács Martin Tamás","ÚMP","72","0.15",""
"699","08",4," Kalmár István","MSZP-EGYÜTT-DK-PM-MLP","11601","23.76",""
"700","08",4," Belákovics András","JESZ","315","0.65",""
"701","08",4," Brand Tara","SZDP","133","0.27",""
"702","08",4," Firtl Mátyás Sándor","FIDESZ-KDNP","24698","50.58","Igen"
"703","08",4," Gőbl Gábor","JOBBIK","8178","16.75",""
"704","08",5," Hutkai Anna","ÖP","183","0.41",""
"705","08",5,"Dr. Nagy István","FIDESZ-KDNP","22460","50.38","Igen"
"706","08",5," Virág Mihályné","KMSZ","70","0.16",""
"707","08",5," Nagy Attila Zoltán","SMS","311","0.70",""
"708","08",5," Lipovits Máté","JOBBIK","8396","18.83",""
"709","08",5," Lehóczki Attila","MSZP-EGYÜTT-DK-PM-MLP","9823","22.03",""
"710","08",5," Ködmön Szabolcs","ÚDP","34","0.08",""
"711","08",5," Goda Bálint Zsolt","LMP","2177","4.88",""
"712","08",5," Deák János","JESZ","219","0.49",""
"713","08",5," Nagy Ádám","MUNKÁSPÁRT","361","0.81",""
"714","08",5," Ódor Ferenc","SEM","374","0.84",""
"715","08",5," Mácsik János","SZOCIÁLDEMOKRATÁK","158","0.35",""
"716","08",5," Földvárszki István","ÚMP","19","0.04",""
"717","09",1," Horváth András","LMP","2418","5.41",""
"718","09",1," Szendrei Attila","A HAZA NEM ELADÓ","407","0.91",""
"719","09",1," Kósa Lajos","FIDESZ-KDNP","21013","47.06","Igen"
"720","09",1," Herpergel Róbert","JOBBIK","7805","17.48",""
"721","09",1," Tankovszki András","JESZ","133","0.30",""
"722","09",1," Kovács István József","MGP","63","0.14",""
"723","09",1,"Dr. Szegedi István","MSZP-EGYÜTT-DK-PM-MLP","12012","26.90",""
"724","09",1," Endrész Boldizsár","SZDP","90","0.20",""
"725","09",1," Bakk István","SZOCIÁLDEMOKRATÁK","68","0.15",""
"726","09",1," Domboróczki Rita","ZÖLDEK","496","1.11",""
"727","09",1," Szabó Sándor","ÖP","150","0.34",""
"728","09",2," Kőszeghy Csanád Ábel","JOBBIK","9651","22.09",""
"729","09",2," Szűcs István","SMS","374","0.86",""
"730","09",2," Görög Jenő","LMP","2363","5.41",""
"731","09",2,"Dr. Nagy Attila","KISGAZDAPÁRT-MIÉP","236","0.54",""
"732","09",2,"Dr. Rónai György","MSZP-EGYÜTT-DK-PM-MLP","10501","24.03",""
"733","09",2," Lakatosné Marinka Andrea","JESZ","165","0.38",""
"734","09",2," Tóth Sebestyén","SEM","377","0.86",""
"735","09",2," Dávidné Németi Imola Erika","SZOCIÁLDEMOKRATÁK","178","0.41",""
"736","09",2,"Dr. Pósán László","FIDESZ-KDNP","19847","45.42","Igen"
"737","09",3," Székely János","A HAZA NEM ELADÓ","343","0.82",""
"738","09",3," Pallás György","MSZP-EGYÜTT-DK-PM-MLP","7288","17.41",""
"739","09",3," Kádi István Lajos","LMP","1300","3.11",""
"740","09",3," Alföldi-Lakatos Gábor","MCP","256","0.61",""
"741","09",3," Kajdiné Virág Katalin","SMS","210","0.50",""
"742","09",3," Ágoston Tibor","JOBBIK","10441","24.94",""
"743","09",3," Tóth Csaba István","MACSEP","65","0.16",""
"744","09",3," Tasó László","FIDESZ-KDNP","21619","51.64","Igen"
"745","09",3," Géhl Attila","MKSZU","50","0.12",""
"746","09",3," Leiterné Pálfalvi Petra","SZOCIÁLDEMOKRATÁK","88","0.21",""
"747","09",3," Juhászné Drabik Erzsébet","MRPP","19","0.05",""
"748","09",3," Nagy Judit Erzsébet","ÖP","112","0.27",""
"749","09",3," Czeglédi Norbert Tamás","JESZ","71","0.17",""
"750","09",4,"Dr. Majoros Imre","LMP","1028","2.72",""
"751","09",4," Kovács Réka Zsuzsanna","SMS","228","0.60",""
"752","09",4," Németi Attila Sándor","JESZ","108","0.29",""
"753","09",4," Varju László","MSZP-EGYÜTT-DK-PM-MLP","6985","18.51",""
"754","09",4,"Dr. Vitányi István József","FIDESZ-KDNP","17799","47.18","Igen"
"755","09",4,"Dr. Ulics Erika","JOBBIK","10873","28.82",""
"756","09",4," Szilágyi Károly","MCP","81","0.21",""
"757","09",4,"Dr. Riczkó István","Független","453","1.20",""
"758","09",4," Nagy Sándor","SZOCIÁLDEMOKRATÁK","145","0.38",""
"759","09",4," Horváth Gyula","EU. ROM","27","0.07",""
"760","09",5," Makula Krisztián","Független","44","0.11",""
"761","09",5," Nagy Ildikó","ÚDP","20","0.05",""
"762","09",5," Máté Lajos","JESZ","749","1.89",""
"763","09",5," Bodó Sándor","FIDESZ-KDNP","17657","44.46","Igen"
"764","09",5," Rigán István","JOBBIK","11070","27.88",""
"765","09",5," Szepesi Gábor Attila","ÖP","44","0.11",""
"766","09",5," Balogh Kálmán","MACSEP","9","0.02",""
"767","09",5," Kreith Anita Márta","LMP","1126","2.84",""
"768","09",5," Kapornaki Szilveszter Márió","KTI","84","0.21",""
"769","09",5," Horváth Csaba","Független","64","0.16",""
"770","09",5," Magyarné Marincsák Ibolya","Független","80","0.20",""
"771","09",5," Kiss Klára","SMS","381","0.96",""
"772","09",5," Horváth Lajosné","MRPP","5","0.01",""
"773","09",5," Kolompár Ferenc","MCP","79","0.20",""
"774","09",5," Bangóné Borbély Ildikó","MSZP-EGYÜTT-DK-PM-MLP","7317","18.42",""
"775","09",5," Kovács Imre","Független","122","0.31",""
"776","09",5," Vigh Albert","NEMZETI ÉRDEKÉRT","37","0.09",""
"777","09",5," Kovácsné Csatári Éva","EU. ROM","22","0.06",""
"778","09",5," Szincsák Sándor","TEMPO","149","0.38",""
"779","09",5,"Dr. Kerekes László","SZOCIÁLDEMOKRATÁK","235","0.59",""
"780","09",5," Papp Lajos","A HAZA NEM ELADÓ","419","1.06",""
"781","09",6," Weiser Írisz Vica","LMP","1136","2.85",""
"782","09",6," Széles Elek","SZDP","67","0.17",""
"783","09",6," Zsatku Zita","MRPP","6","0.02",""
"784","09",6," Oroszi Istvánné","ZÖLDEK","143","0.36",""
"785","09",6," Töviskesné Dsupin Judit Ibolya","A HAZA NEM ELADÓ","353","0.89",""
"786","09",6," Komoróczy Tibor Attila","FKGP","125","0.31",""
"787","09",6," Kathiné Juhász Ildikó","MSZP-EGYÜTT-DK-PM-MLP","7174","18.01",""
"788","09",6," Kállai István Elek","JESZ","102","0.26",""
"789","09",6," Fábián Kornél","ÚDP","18","0.05",""
"790","09",6," Tóth Miklósné","TEMPO","22","0.06",""
"791","09",6," Kulcsár Gergely","JOBBIK","10828","27.18",""
"792","09",6,"Dr. Tiba István Csaba","FIDESZ-KDNP","18982","47.65","Igen"
"793","09",6," Papp István","EGYÜTT 2014","76","0.19",""
"794","09",6," Kovács Máté","ÖP","127","0.32",""
"795","09",6," Nagy Károly Tiborné","SZOCIÁLDEMOKRATÁK","88","0.22",""
"796","09",6," Andorkó László","ÚMP","35","0.09",""
"797","09",6," Papp Csilla","MACSEP","51","0.13",""
"798","09",6," Balogh Gusztáv","MCP","254","0.64",""
"799","09",6," Homolya Emese Krisztina","SEM","80","0.20",""
"800","09",6," Varga Mariann","SMS","169","0.42",""
"801","10",1,"Dr. Szalóczi Géza György","MSZP-EGYÜTT-DK-PM-MLP","13781","25.37",""
"802","10",1," Mirkóczki Ádám","JOBBIK","15410","28.37",""
"803","10",1," Balog István","ÖP","121","0.22",""
"804","10",1," Szamkó Rozália","EU. ROM","19","0.03",""
"805","10",1,"Dr. Nyitrai Zsolt Péter","FIDESZ-KDNP","21151","38.94","Igen"
"806","10",1,"Dr. Csarnó Ákos","LMP","2528","4.65",""
"807","10",1," Faludi Sándor Gábor","A HAZA NEM ELADÓ","269","0.50",""
"808","10",1," Kecskés Gábor","ZÖLDEK","276","0.51",""
"809","10",1," Bodnár Pál","SZOCIÁLDEMOKRATÁK","228","0.42",""
"810","10",1," Juhász Szabolcs","Független","279","0.51",""
"811","10",1," Barkóczi Géza","MCP","249","0.46",""
"812","10",2," György Roland","FKGP","92","0.17",""
"813","10",2," Vona Gábor","JOBBIK","19159","35.78",""
"814","10",2," Rozinka Gyöngyi","HATMAP","27","0.05",""
"815","10",2," Schopf Rita","MSZDP","30","0.06",""
"816","10",2,"Dr. Lukács Zoltán","LMP","1360","2.54",""
"817","10",2," Szegváry Krisztián","SEM","91","0.17",""
"818","10",2," Snep Andrea","REND, SZABADSÁG","15","0.03",""
"819","10",2," Suha Jenő","EU. ROM","75","0.14",""
"820","10",2," Huszárné Luda Ágnes","MDU","22","0.04",""
"821","10",2," Tenke János","A HAZA NEM ELADÓ","193","0.36",""
"822","10",2,"Dr. Sós Tamás","MSZP-EGYÜTT-DK-PM-MLP","11874","22.17",""
"823","10",2," Ivády Gábor","KTI","283","0.53",""
"824","10",2," Rézműves Róbert","MCP","90","0.17",""
"825","10",2," Szabó Sándor Miklós","SZOCIÁLDEMOKRATÁK","80","0.15",""
"826","10",2," Egyed Mónika","ÖP","57","0.11",""
"827","10",2," Horváth László Dezső","FIDESZ-KDNP","19798","36.97","Igen"
"828","10",2," Horváth Mihály","ZÖLDEK","192","0.36",""
"829","10",2," Subicz István","SMS","115","0.21",""
"830","10",3," Molnár János","SZOCIÁLDEMOKRATÁK","110","0.22",""
"831","10",3," Ács Péter","MDU","15","0.03",""
"832","10",3," Tóth Norbert","LMP","1114","2.26",""
"833","10",3,"Dr. Kapolyi László","MSZDP","55","0.11",""
"834","10",3," Szőcs István","KMSZ","54","0.11",""
"835","10",3," Szabó Zsolt","FIDESZ-KDNP","20304","41.18","Igen"
"836","10",3," Ivanics Róbert","Független","622","1.26",""
"837","10",3," Tóth-Kern Enikő","REND, SZABADSÁG","31","0.06",""
"838","10",3," Sneider Tamás","JOBBIK","15268","30.97",""
"839","10",3," Kiss Gábor","ÖP","94","0.19",""
"840","10",3," Oláh Károly","FKGP","67","0.14",""
"841","10",3," Fehér Andrea","SEM","166","0.34",""
"842","10",3," László Zsolt","HATMAP","13","0.03",""
"843","10",3," Mikó János","NÉP","21","0.04",""
"844","10",3," Burai Ferenc","MCP","160","0.32",""
"845","10",3," Korózs Lajos","MSZP-EGYÜTT-DK-PM-MLP","10797","21.90",""
"846","10",3," Ránics Erika","SMS","163","0.33",""
"847","10",3," Botos Ferenc","KTI","251","0.51",""
"848","11",1," Baráth Zsolt György","JOBBIK","13157","25.63",""
"849","11",1," Kézér Tamás","FKGP","212","0.41",""
"850","11",1," Iváncsik Imre","MSZP-EGYÜTT-DK-PM-MLP","14574","28.39",""
"851","11",1," Nagy József","AQP","51","0.10",""
"852","11",1," Jakab János","MCP","126","0.25",""
"853","11",1," Bencsik Mihály","MUNKÁSPÁRT","604","1.18",""
"854","11",1," Hadvina Zsolt József","MGP","112","0.22",""
"855","11",1,"Dr. Pálfi Miklós","SZOCIÁLDEMOKRATÁK","176","0.34",""
"856","11",1,"Dr. Kenyeresné Kosik Ilona","JESZ","148","0.29",""
"857","11",1,"Dr. Bene Ildikó","FIDESZ-KDNP","19146","37.30","Igen"
"858","11",1,"Dr. Pető Ernő Zoltán","LMP","2303","4.49",""
"859","11",1," Horváth Zoltán","SMS","393","0.77",""
"860","11",1," Hári Antal Dezső","A HAZA NEM ELADÓ","296","0.58",""
"861","11",1," Reiner Tibor","NEMZETI ÉRDEKÉRT","37","0.07",""
"862","11",2,"Dr. Liszák János","KTI","134","0.32",""
"863","11",2," Nagy János","Független","344","0.81",""
"864","11",2," Budai Lóránt","JOBBIK","12783","30.06",""
"865","11",2," Turi Kristóf Tamás","MUNKÁSPÁRT","269","0.63",""
"866","11",2," Ménkű Ottó","LMP","1027","2.42",""
"867","11",2," Szűcs Károly","NEMZETI ÉRDEKÉRT","25","0.06",""
"868","11",2," Korsós András","MGP","24","0.06",""
"869","11",2," Kökény Kálmán","SZOCIÁLDEMOKRATÁK","131","0.31",""
"870","11",2," Jámbor László","A HAZA NEM ELADÓ","172","0.40",""
"871","11",2," Dankó István","JESZ","210","0.49",""
"872","11",2,"Dr. Szekeres Imre Jenő","MSZP-EGYÜTT-DK-PM-MLP","8594","20.21",""
"873","11",2," Kövendi Erzsébet","SMS","183","0.43",""
"874","11",2," Pócs János","FIDESZ-KDNP","18200","42.80","Igen"
"875","11",2," Pásztor László","ÖP","56","0.13",""
"876","11",2," Járvás István","FKGP","367","0.86",""
"877","11",3," Kapás József","SMS","226","0.50",""
"878","11",3," Tóthné Ábrahám Edit","A HAZA NEM ELADÓ","263","0.59",""
"879","11",3," Péntek Ildikó","LMP","948","2.12",""
"880","11",3," Málovits Martin Dániel","ÚMP","12","0.03",""
"881","11",3," Kalló Levente","MCP","85","0.19",""
"882","11",3,"Dr. Lukács László György","JOBBIK","11511","25.69",""
"883","11",3," Pásztorné Kovács Krisztina","ÖP","72","0.16",""
"884","11",3," Ozsváth László","MSZP-EGYÜTT-DK-PM-MLP","7719","17.22",""
"885","11",3,"Dr. Fazekas Sándor","FIDESZ-KDNP","23201","51.77","Igen"
"886","11",3," Dull Krisztián Norbert","MUNKÁSPÁRT","434","0.97",""
"887","11",3," Engler Ildikó","NEMZETI ÉRDEKÉRT","20","0.04",""
"888","11",3," Földesné Keresztes Mariann Szilvia","JESZ","83","0.19",""
"889","11",3," Farkas László","SZOCIÁLDEMOKRATÁK","161","0.36",""
"890","11",3," Nagy Gyula","FKGP","80","0.18",""
"891","11",4," Szabó Hajnalka","MDU","56","0.13",""
"892","11",4," Lakatos Gusztáv","MCP","83","0.19",""
"893","11",4," Váradi László","SZOCIÁLDEMOKRATÁK","74","0.17",""
"894","11",4," Török Ferenc","FKGP","117","0.27",""
"895","11",4," Csányi Tamás","JOBBIK","13436","30.62",""
"896","11",4," Boldog István","FIDESZ-KDNP","18524","42.21","Igen"
"897","11",4," Nagy Andrásné","JESZ","94","0.21",""
"898","11",4," Pozsonyi Péter","MUNKÁSPÁRT","490","1.12",""
"899","11",4," Sándor Gáborné","A HAZA NEM ELADÓ","294","0.67",""
"900","11",4," Sallai Róbert Benedek","LMP","1128","2.57",""
"901","11",4," Rózsa Endre","MSZP-EGYÜTT-DK-PM-MLP","9386","21.39",""
"902","11",4," Juhász Ferenc","SMS","202","0.46",""
"903","12",1," Tokaji Attila","JESZ","200","0.40",""
"904","12",1," Bihari Ervin","MCF","22","0.04",""
"905","12",1," Tóth-Fekete Tamás Károly","SZDP","123","0.25",""
"906","12",1," Barczi Zsófia","MSZDP","59","0.12",""
"907","12",1," Gutai Zsolt","LMP","2473","4.95",""
"908","12",1," Pintér Réka","SEM","204","0.41",""
"909","12",1," Lévai István","MCP","21","0.04",""
"910","12",1," Majer Zsuzsanna Éva","4K!","155","0.31",""
"911","12",1," Bencsik János","FIDESZ-KDNP","21434","42.89","Igen"
"912","12",1," Juhász Zoltán Ákos","KTI","141","0.28",""
"913","12",1," Mayer Péter","ZÖLDEK","252","0.50",""
"914","12",1," Pachl Tamás","A HAZA NEM ELADÓ","563","1.13",""
"915","12",1," Petrik Tímea","MUNKÁSPÁRT","362","0.72",""
"916","12",1," Vágó Sebestyén","JOBBIK","7868","15.74",""
"917","12",1," Béres István","ÖP","102","0.20",""
"918","12",1," Farkas Andrea","KMSZ","43","0.09",""
"919","12",1," Lukács Zoltán Géza","MSZP-EGYÜTT-DK-PM-MLP","15954","31.92",""
"920","12",2,"Dr. Völner Pál","FIDESZ-KDNP","23475","45.92","Igen"
"921","12",2," Pogány István","ÖP","229","0.45",""
