"","MEGYE","OEVK","jelolt","part","szavazat","szav_pct","gyoztes"
"922","12",2,"Dr. Nyirán Gergely","Független","639","1.25",""
"923","12",2," Nunkovics Tibor","JOBBIK","10141","19.84",""
"924","12",2," Makai Balázs István","KTI","127","0.25",""
"925","12",2," Rajczy Péter Tamás","JESZ","224","0.44",""
"926","12",2," Prommer Mátyás Jenő","LMP","2213","4.33",""
"927","12",2," Bartha Mihály Józsefné","MSZDP","92","0.18",""
"928","12",2," Balázs Mária Borbála","MCP","85","0.17",""
"929","12",2,"Dr. Vadai Ágnes","MSZP-EGYÜTT-DK-PM-MLP","13896","27.18",""
"930","12",3," Béres Bence","ÖP","186","0.37",""
"931","12",3," Gasparovicsné Oláh Manuéla","MCP","52","0.10",""
"932","12",3," Tenki Melinda","FKGP","203","0.41",""
"933","12",3," Szabados Sándor","LMP","2231","4.48",""
"934","12",3," Szabó Mihály","JOBBIK","9909","19.91",""
"935","12",3,"Dr. Topálné Dr. Zsilka Ilona","SZEM-NŐPÁRT","465","0.93",""
"936","12",3," Czunyiné Dr. Bertalan Judit","FIDESZ-KDNP","23391","47.01","Igen"
"937","12",3," Téglás Géza","A HAZA NEM ELADÓ","380","0.76",""
"938","12",3," Vági Ágnes Csilla","JESZ","330","0.66",""
"939","12",3," Székely Antal","MSZP-EGYÜTT-DK-PM-MLP","12430","24.98",""
"940","12",3," Nemes Tibor","ÚMP","48","0.10",""
"941","12",3," Gomán Zsolt","KMSZ","53","0.11",""
"942","12",3," Pintér László","ÚDP","82","0.16",""
"943","13",1," Krekács Dániel Zsolt","SEM","163","0.33",""
"944","13",1," Szőrös Zita","MCP","269","0.55",""
"945","13",1,"Dr. Turza Csaba József","Független","548","1.12",""
"946","13",1," Hajdara Roland","FKGP","63","0.13",""
"947","13",1," Laukó Lenke","A HAZA NEM ELADÓ","401","0.82",""
"948","13",1," Komlósi Csaba","LMP","1286","2.63",""
"949","13",1," Boldvai László Róbert","MSZP-EGYÜTT-DK-PM-MLP","13140","26.87",""
"950","13",1," Becsó Zsolt","FIDESZ-KDNP","18410","37.64","Igen"
"951","13",1," Kutas József","JOBBIK","11499","23.51",""
"952","13",1," Csikós Béla","EU. ROM","42","0.09",""
"953","13",1," Kürti István","KISGAZDAPÁRT-MIÉP","56","0.11",""
"954","13",1," Gazsiné Szekeres Márta","Független","99","0.20",""
"955","13",1," Sturmann Béla","SZOCIÁLDEMOKRATÁK","137","0.28",""
"956","13",1," Klányi József","Független","40","0.08",""
"957","13",1,"Dr. Fölker Tibor Tamás","MRPP","77","0.16",""
"958","13",1," Dancsó János","KTI","290","0.59",""
"959","13",1," Szabó Zsolt Attila","ÚDP","25","0.05",""
"960","13",1," Nagy Attila Tibor","MUNKÁSPÁRT","785","1.61",""
"961","13",1," Seres Mária","SMS","1210","2.47",""
"962","13",1," Kanyó Károly","EP","38","0.08",""
"963","13",1," Györki Tibor","Független","46","0.09",""
"964","13",1," Lantos István","ZÖLDEK","159","0.33",""
"965","13",1," Baranyi István","JESZ","123","0.25",""
"966","13",2," Szendreiné Kis Katalin","EU. ROM","26","0.05",""
"967","13",2," Balla Mihály Tibor","FIDESZ-KDNP","24564","48.82","Igen"
"968","13",2," Mazgon Jelena","SMS","224","0.45",""
"969","13",2," Belák Vince Ottó","MSZDP","64","0.13",""
"970","13",2," Zagyvai Sándor","LMP","1542","3.06",""
"971","13",2," Hegedűs Ervin","ZÖLDEK","195","0.39",""
"972","13",2," Borenszki Ervin","MSZP-EGYÜTT-DK-PM-MLP","10358","20.58",""
"973","13",2," Kovács Boglárka","SEM","81","0.16",""
"974","13",2," Török Tamásné","A HAZA NEM ELADÓ","280","0.56",""
"975","13",2," Rákosi György","NÉP","37","0.07",""
"976","13",2," Makó András","SZOCIÁLDEMOKRATÁK","85","0.17",""
"977","13",2," Nagy József","EGYÜTT 2014","166","0.33",""
"978","13",2," Németh László","JESZ","74","0.15",""
"979","13",2," Ráczné Molnár Mária","SZEM-NŐPÁRT","55","0.11",""
"980","13",2," Kiss László","JOBBIK","11256","22.37",""
"981","13",2," Halasi Miklós","MCF","93","0.18",""
"982","13",2," Szilvási István","FKGP","115","0.23",""
"983","13",2," Tóth Zoltán","KTI","208","0.41",""
"984","13",2," Rácz Jenő","MCP","223","0.44",""
"985","13",2," Czekó Erzsébet","ÖP","46","0.09",""
"986","13",2,"Dr. Frankfurter Zsuzsanna","MUNKÁSPÁRT","628","1.25",""
"987","14",1," Pulai Edina","JOBBIK","8295","16.01",""
"988","14",1," Pacsuta Péter János","ÉLŐLÁNC","118","0.23",""
"989","14",1," Szekszer Bernadett Katalin","MSZDP","60","0.12",""
"990","14",1," Rácz Róbert","4K!","151","0.29",""
"991","14",1," Varga Illés Levente","LMP","2923","5.64",""
"992","14",1," Halász Ajtony Zsombor","FKGP","112","0.22",""
"993","14",1," Soczó Ildikó Mária","SEM","241","0.47",""
"994","14",1,"Dr. Aradszki András","FIDESZ-KDNP","22271","42.97","Igen"
"995","14",1," Turczer György","JESZ","130","0.25",""
"996","14",1,"Dr. Dorosz Dávid","MSZP-EGYÜTT-DK-PM-MLP","16386","31.62",""
"997","14",1," Járvás Éva","SMS","412","0.79",""
"998","14",1," Kékesi Gergő","MKSZU","14","0.03",""
"999","14",1," Lázár Andrea","ZÖLDEK","455","0.88",""
"1000","14",1," Fekete Kornélia","EP","67","0.13",""
"1001","14",1," Gara Ferencné","SZAVA","16","0.03",""
"1002","14",1," Varga Andrea","MDU","35","0.07",""
"1003","14",1," Vadászi Nándor","SZDP","139","0.27",""
"1004","14",2," Csenger-Zalán Zsolt","FIDESZ-KDNP","28327","46.54","Igen"
"1005","14",2," Kósa Sándor","SZOCIÁLDEMOKRATÁK","227","0.37",""
"1006","14",2,"Dr. Szél Bernadett","LMP","6607","10.86",""
"1007","14",2," Császárné Kollár Tímea Annamária","JOBBIK","6827","11.22",""
"1008","14",2," Anyalai Béla","MCP","81","0.13",""
"1009","14",2," Marton Gergő","SMS","456","0.75",""
"1010","14",2," Varga Tamás","A HAZA NEM ELADÓ","343","0.56",""
"1011","14",2,"Dr. Szabóné Müller Timea Nóra","MSZP-EGYÜTT-DK-PM-MLP","16290","26.76",""
"1012","14",2," Keller László","Független","1469","2.41",""
"1013","14",2," Törökné Dzsaja Erzsébet Ildikó","EGYÜTT 2014","237","0.39",""
"1014","14",3," Mellákné Tóth Éva","SEM","371","0.64",""
"1015","14",3," Ferenczi János","A HAZA NEM ELADÓ","266","0.46",""
"1016","14",3," Juhász Hilda","EGYÜTT 2014","321","0.55",""
"1017","14",3," Skrobár Róbert","JESZ","192","0.33",""
"1018","14",3," Marosi Katalin","SMS","339","0.59",""
"1019","14",3," Gáspár Tibor","MCF","72","0.12",""
"1020","14",3," Murányi Levente","JOBBIK","8167","14.11",""
"1021","14",3," Kardos-Horváth János","LMP","4184","7.23",""
"1022","14",3," Győrfi Attila","NEMZETI ÉRDEKÉRT","27","0.05",""
"1023","14",3," Árvay-Nagy Anna","ÚMP","42","0.07",""
"1024","14",3," Hadházy Sándor","FIDESZ-KDNP","27364","47.28","Igen"
"1025","14",3," Holek Katalin","ÖP","132","0.23",""
"1026","14",3," Bassa Zoltán","4K!","203","0.35",""
"1027","14",3," Sefcsik Ibolya","EP","37","0.06",""
"1028","14",3," Kiss János","ZÖLDEK","413","0.71",""
"1029","14",3," Szinna Gábor","MSZP-EGYÜTT-DK-PM-MLP","15434","26.67",""
"1030","14",3,"Dr. Diószegi Gábor","SZOCIÁLDEMOKRATÁK","289","0.50",""
"1031","14",3," Kámán Dávid Miklós","ÚDP","23","0.04",""
"1032","14",4," Nagy Sándor","MUNKÁSPÁRT","295","0.62",""
"1033","14",4," Kiss Zsolt János","MSZP-EGYÜTT-DK-PM-MLP","11767","24.80",""
"1034","14",4," Harrach Péter Pál","FIDESZ-KDNP","22193","46.78","Igen"
"1035","14",4," Lakatos Istvánné","KMSZ","77","0.16",""
"1036","14",4," Karnis Gáborné","TEMPO","45","0.09",""
"1037","14",4," Zsigmond Attiláné","ÚMP","24","0.05",""
"1038","14",4," Fehér Zsolt","JOBBIK","9493","20.01",""
"1039","14",4,"Dr. Dákay Zoltán","A HAZA NEM ELADÓ","299","0.63",""
"1040","14",4," Nógrádi Ferenc","SZOCIÁLDEMOKRATÁK","114","0.24",""
"1041","14",4," Vitéz Attila","ZÖLDEK","303","0.64",""
"1042","14",4," Bánhegyi Ildikó Mária","MKSZU","46","0.10",""
"1043","14",4," Vojnovits Erzsébet","KTI","100","0.21",""
"1044","14",4," Himmerné Wetzl Annamária","ÖP","79","0.17",""
"1045","14",4," Nagy Szilárd Benjamin","SEM","147","0.31",""
"1046","14",4,"Dr. Agócs-Jesztei Ágnes","MRPP","53","0.11",""
"1047","14",4," Kőfalvi László","JESZ","53","0.11",""
"1048","14",4," Dengelegi Klára Zsuzsanna","LMP","1991","4.20",""
"1049","14",4," Batáné Burik Anna","MGP","36","0.08",""
"1050","14",4," Moravcsik Attila","SMS","326","0.69",""
"1051","14",5," Pokriva Nándor","NEMZETI ÉRDEKÉRT","93","0.16",""
"1052","14",5,"Dr. Tuzson Bence Balázs","FIDESZ-KDNP","24344","41.33","Igen"
"1053","14",5," Nagy Nándor","4K!","223","0.38",""
"1054","14",5," Budainé Kelemen Erzsébet","JESZ","277","0.47",""
"1055","14",5," Fazekas Attila","SZOCIÁLDEMOKRATÁK","246","0.42",""
"1056","14",5," Juhász Péter","LMP","4515","7.66",""
"1057","14",5," Méri László","SEM","518","0.88",""
"1058","14",5," Kovacsics Imre","A HAZA NEM ELADÓ","643","1.09",""
"1059","14",5," Nyiri Márton","JOBBIK","9641","16.37",""
"1060","14",5," Szabó Imre","MSZP-EGYÜTT-DK-PM-MLP","18166","30.84",""
"1061","14",5," Horváth Ferenc","KTI","240","0.41",""
"1062","14",6," Veres Botond","SEM","371","0.67",""
"1063","14",6," Szabó Kinga","MRPP","11","0.02",""
"1064","14",6," Bertha Szilvia Zsuzsanna","JOBBIK","10588","19.14",""
"1065","14",6," Szabó Sándor","JESZ","132","0.24",""
"1066","14",6," Vécsey László József","FIDESZ-KDNP","23745","42.92","Igen"
"1067","14",6," Bercsényi Zoltán","SMS","303","0.55",""
"1068","14",6," Oláh Árpád","MCF","52","0.09",""
"1069","14",6," Sándor István","KTI","223","0.40",""
"1070","14",6," Gomány Mihály","EU. ROM","9","0.02",""
"1071","14",6," Kovács Barnabás","MSZP-EGYÜTT-DK-PM-MLP","14027","25.35",""
"1072","14",6," Béres József","MGP","85","0.15",""
"1073","14",6," Rácz Adorján Barnabás","EGYÜTT 2014","217","0.39",""
"1074","14",6," Gaál István","SZOCIÁLDEMOKRATÁK","121","0.22",""
"1075","14",6," Uzsokiné Lakó Éva","A HAZA NEM ELADÓ","679","1.23",""
"1076","14",6," Lengyel Szilvia","LMP","3544","6.41",""
"1077","14",6," Herczeg Attila","Független","900","1.63",""
"1078","14",6," Pikács Pálné","MCP","177","0.32",""
"1079","14",6,"Dr. Penke András Mihály","FKGP","143","0.26",""
"1080","14",7," Pintér Sándor","LMP","2296","4.46",""
"1081","14",7," Gyuriczáné Koncz Mónika","MDU","52","0.10",""
"1082","14",7," Mersei Eszter","ZÖLDEK","487","0.95",""
"1083","14",7," Kollár Krisztina","ÖP","147","0.29",""
"1084","14",7," Sas Zoltán","JOBBIK","10098","19.62",""
"1085","14",7,"Dr. Szűcs Lajos","FIDESZ-KDNP","22109","42.96","Igen"
"1086","14",7," Szabó Rebeka Katalin","MSZP-EGYÜTT-DK-PM-MLP","14971","29.09",""
"1087","14",7," Gajdos Márk Csaba","EP","75","0.15",""
"1088","14",7," Hanák Róbert","JESZ","221","0.43",""
"1089","14",7," Tóth László","SZOCIÁLDEMOKRATÁK","116","0.23",""
"1090","14",7," Bosánszki Péter","EGYÜTT 2014","209","0.41",""
"1091","14",7," Rab Alexandra","ÚDP","29","0.06",""
"1092","14",7," Kovács Sándor Zoltán","A HAZA NEM ELADÓ","492","0.96",""
"1093","14",7," Százi Nikolett","ÚMP","28","0.05",""
"1094","14",7,"Dr. Nagy Marianna","SZEM-NŐPÁRT","140","0.27",""
"1095","14",8," Agócs Ildikó","MACSEP","38","0.07",""
"1096","14",8," Barna Béla","ÚMP","22","0.04",""
"1097","14",8," Bóna Zoltán","FIDESZ-KDNP","20946","40.26","Igen"
"1098","14",8," Póka László","ÖP","313","0.60",""
"1099","14",8," Kuncze Gábor","MSZP-EGYÜTT-DK-PM-MLP","17134","32.93",""
"1100","14",8," Lovász Márk Renátó","ÚDP","13","0.02",""
"1101","14",8," Kanalas József","MCP","19","0.04",""
"1102","14",8," Jaksa-Ladányi Emma Zsuzsánna","LMP","2605","5.01",""
"1103","14",8," Takács Gábor","KTI","218","0.42",""
"1104","14",8," Ali János","NEMZETI ÉRDEKÉRT","52","0.10",""
"1105","14",8," Kovács Gyula","EGYÜTT 2014","202","0.39",""
"1106","14",8," Jakab Mihály","MCF","6","0.01",""
"1107","14",8," Boldis György","SZOCIÁLDEMOKRATÁK","112","0.22",""
"1108","14",8," Máté Ferenc","KMSZ","48","0.09",""
"1109","14",8," Szilvási Zsolt","SEM","260","0.50",""
"1110","14",8," Lupa János","JOBBIK","9578","18.41",""
"1111","14",8," Apró Tamás","JESZ","182","0.35",""
"1112","14",8," Kirner László","SMS","277","0.53",""
"1113","14",9," Tóthné Megyes Katalin","A HAZA NEM ELADÓ","296","0.72",""
"1114","14",9," Mikus Csaba","LMP","1183","2.88",""
"1115","14",9," Pukkai Tamás","ÖP","101","0.25",""
"1116","14",9," Győri Tibor","MGP","53","0.13",""
"1117","14",9," Czerván György","FIDESZ-KDNP","20595","50.18","Igen"
"1118","14",9," Pető László","JESZ","93","0.23",""
"1119","14",9," Surányi Tiborné","SMS","184","0.45",""
"1120","14",9," Sárköziné Juhász Gyöngyi","KTI","124","0.30",""
"1121","14",9," Schiller Roland","SZOCIÁLDEMOKRATÁK","65","0.16",""
"1122","14",9," Csanádi Gábor Ferenc","JOBBIK","10198","24.85",""
"1123","14",9,"Dr. Baja Ferenc","MSZP-EGYÜTT-DK-PM-MLP","8047","19.61",""
"1124","14",9," Apáti Tibor","FKGP","104","0.25",""
"1125","14",10," Lakatosné Ivanics Éva","EGYÜTT 2014","287","0.68",""
"1126","14",10," Gáspár Attila","TEMPO","41","0.10",""
"1127","14",10," Rakita Andrea Éva","SEM","152","0.36",""
"1128","14",10," Szikora Zoltán Ferencné","KTI","113","0.27",""
"1129","14",10," Tóth Ferenc Tibor","FKGP","99","0.24",""
"1130","14",10," Radics József","MCP","58","0.14",""
"1131","14",10," Molnár Józsefné","ÖP","93","0.22",""
"1132","14",10," Pogácsás Tibor János","FIDESZ-KDNP","19475","46.34","Igen"
"1133","14",10," Gányi Miklós Andrásné","NEMZETI ÉRDEKÉRT","46","0.11",""
"1134","14",10," Ujházi Károly","A HAZA NEM ELADÓ","225","0.54",""
"1135","14",10," Oroszi István","AQP","17","0.04",""
"1136","14",10," Som Zsolt","MRPP","16","0.04",""
"1137","14",10," Török László","LMP","1515","3.61",""
"1138","14",10," Légrádi József Zoltán","ZÖLDEK","166","0.40",""
"1139","14",10," Braun Róbert","MSZP-EGYÜTT-DK-PM-MLP","9046","21.53",""
"1140","14",10,"Dr. Kereszturi Imre","JOBBIK","10648","25.34",""
"1141","14",10," Havasiné Gölöncsér Aranka","MDU","26","0.06",""
"1142","14",11," Pánczél Károly","FIDESZ-KDNP","23486","48.37","Igen"
"1143","14",11," Bódiné Berényi Ágnes","EU. ROM","44","0.09",""
"1144","14",11," Zábrácki László","JOBBIK","10003","20.60",""
"1145","14",11," Zsigár József","ÚDP","70","0.14",""
"1146","14",11," Rapcsák Győző","EP","57","0.12",""
"1147","14",11," Dankó Géza Gábor","SMS","310","0.64",""
"1148","14",11," Lakos Veronika","SZOCIÁLDEMOKRATÁK","103","0.21",""
"1149","14",11," Zagyva Gabriella","LMP","2181","4.49",""
"1150","14",11," Orosz István Gábor","EGYÜTT 2014","287","0.59",""
"1151","14",11," Marján Péter György","JESZ","111","0.23",""
"1152","14",11," Szentes János","SZAVA","38","0.08",""
"1153","14",11," Székely Orsolya","SEM","292","0.60",""
"1154","14",11," Kreisz Katalin Erzsébet","ÖP","191","0.39",""
"1155","14",11,"Dr. Bakó Krisztina Katalin","MSZP-EGYÜTT-DK-PM-MLP","11379","23.44",""
"1156","14",12," Földi Áron","LMP","1359","3.20",""
"1157","14",12," Laczkó Józsefné","JESZ","67","0.16",""
"1158","14",12," Fenyvesné Dr. Nádas Katalin Csilla","MRPP","24","0.06",""
"1159","14",12,"Dr. Horváth Melinda Erzsébet","ÉLŐLÁNC","117","0.28",""
"1160","14",12," Romhányiné Dr. Balogh Edit","MSZP-EGYÜTT-DK-PM-MLP","8828","20.76",""
"1161","14",12," Volner János","JOBBIK","12285","28.89",""
"1162","14",12," Cseh Mihály Attila","SZOCIÁLDEMOKRATÁK","66","0.16",""
"1163","14",12," Vágó Tibor István","SMS","145","0.34",""
"1164","14",12," Cseriné Demeter Bernadett","FKGP","234","0.55",""
"1165","14",12," Erdei Tünde","MGP","54","0.13",""
"1166","14",12," Keskeny Rudolfné","MCP","46","0.11",""
"1167","14",12," Kovács László","A HAZA NEM ELADÓ","260","0.61",""
"1168","14",12," Gyulai Lajos","MKSZU","7","0.02",""
"1169","14",12," Facskó Szilveszter","MSZDP","50","0.12",""
"1170","14",12," Bán Zsolt","ÖP","63","0.15",""
"1171","14",12," Földi László","FIDESZ-KDNP","18732","44.05","Igen"
"1172","14",12," Papp Viktor","SEM","183","0.43",""
"1173","15",1," Gelencsér Attila","FIDESZ-KDNP","16524","40.43","Igen"
"1174","15",1," Bogdán Gábor","ÚMP","25","0.06",""
"1175","15",1," Szlobodics Gyula Károly","FKGP","93","0.23",""
"1176","15",1," Juhos Bence","JESZ","168","0.41",""
"1177","15",1," Pénzes István Györgyné","A HAZA NEM ELADÓ","235","0.58",""
"1178","15",1," Gelencsér Balázs","Független","188","0.46",""
"1179","15",1," Varga Roland","MGP","40","0.10",""
"1180","15",1," Felder Frigyes","LMP","2058","5.04",""
"1181","15",1," Halmos Rita","ÚDP","35","0.09",""
"1182","15",1," Potyondi Ilona","SMS","239","0.58",""
"1183","15",1," Miháldinecz Gábor","JOBBIK","8931","21.85",""
"1184","15",1,"Dr. Kolber István","MSZP-EGYÜTT-DK-PM-MLP","11623","28.44",""
"1185","15",1," Nagy Nándor Lajos","Független","90","0.22",""
"1186","15",1," Tilinger Péter Márk","ZÖLDEK","218","0.53",""
"1187","15",1," Csikós József","SZMP","39","0.10",""
"1188","15",1," Árok Kornél","SZOCIÁLDEMOKRATÁK","360","0.88",""
"1189","15",2," Galba Mihály László","SMS","345","1.01",""
"1190","15",2," Farkas Gábor","ÚDP","13","0.04",""
"1191","15",2," Bogdán Csaba","MCP","278","0.81",""
"1192","15",2," Sipos Zoltán","FKGP","122","0.36",""
"1193","15",2," Köves Ákos","EGYÜTT 2014","141","0.41",""
"1194","15",2," Pávics Szabolcs József","ÚMP","44","0.13",""
"1195","15",2," Pandur László Gábor","KTI","141","0.41",""
"1196","15",2," Pávay Miklós Györgyné","HATMAP","9","0.03",""
"1197","15",2," Ander Balázs","JOBBIK","8227","24.04",""
"1198","15",2," Kutas Viktor Csaba","LMP","764","2.23",""
"1199","15",2," Szászfalvi László","FIDESZ-KDNP","15907","46.48","Igen"
"1200","15",2," Horváth László","A HAZA NEM ELADÓ","137","0.40",""
"1201","15",2," Kovács Gábor","4K!","54","0.16",""
"1202","15",2," Paluska János","JESZ","40","0.12",""
"1203","15",2," Szép Erzsébet","MUNKÁSPÁRT","233","0.68",""
"1204","15",2," Darcsi Natália","ÖP","28","0.08",""
"1205","15",2," Csendesné Murányi Ibolya Julianna","MSZP-EGYÜTT-DK-PM-MLP","7592","22.18",""
"1206","15",2," Lóth Ferenc","SZOCIÁLDEMOKRATÁK","57","0.17",""
"1207","15",2," Pusztai Gábor","SZMP","42","0.12",""
"1208","15",2," Kristóf Csaba","MEGÚJULÁSPÁRT","52","0.15",""
"1209","15",3," Géresi Julianna","SMS","177","0.48",""
"1210","15",3," Támba Klaudia","ÖP","63","0.17",""
"1211","15",3," Filák Péter","LMP","1194","3.22",""
"1212","15",3," Klikkné Horváth Cecília Margit","KTI","135","0.36",""
"1213","15",3," Piltner Zsolt","JESZ","77","0.21",""
"1214","15",3," Halmos Istvánné","ÚMP","30","0.08",""
"1215","15",3," Tóth Gábor","Független","197","0.53",""
"1216","15",3," Mátyás Balázs Máté","JOBBIK","8503","22.93",""
"1217","15",3," Móring József Attila","FIDESZ-KDNP","17616","47.51","Igen"
"1218","15",3," Bakos Éva Gyöngyi","A HAZA NEM ELADÓ","326","0.88",""
"1219","15",3," Nagyillés Máté","SZOCIÁLDEMOKRATÁK","71","0.19",""
"1220","15",3," Berta-Csikós Éva","SZMP","28","0.08",""
"1221","15",3," Harján Dávid","MSZP-EGYÜTT-DK-PM-MLP","8497","22.91",""
"1222","15",3," Varga Zsolt","ÚDP","22","0.06",""
"1223","15",3,"Dr. Palócz Mihályné","AQP","19","0.05",""
"1224","15",3," Szamosvári Szabolcs Sándor","FKGP","127","0.34",""
"1225","15",4,"Dr. Léhmann György","ÉLŐLÁNC","575","1.45",""
