"","MEGYE","OEVK","jelolt","part","szavazat","szav_pct","gyoztes"
"1226","15",4," Majkó Gyula Miklós","ÚMP","45","0.11",""
"1227","15",4," Egyedi László","A HAZA NEM ELADÓ","235","0.59",""
"1228","15",4," Herczeg Attila","ÚDP","35","0.09",""
"1229","15",4," Mülléder Gábor","EGYÜTT 2014","154","0.39",""
"1230","15",4," Witzmann Mihály","FIDESZ-KDNP","18591","46.76","Igen"
"1231","15",4," Molnárné Jakab Mária Hajnalka","SMS","246","0.62",""
"1232","15",4," Gál Ferenc","LMP","1556","3.91",""
"1233","15",4," Barabás Tibor András","MKSZU","22","0.06",""
"1234","15",4," Lécz Viktor György","FKGP","75","0.19",""
"1235","15",4," Drexler Róbert Ferenc","JESZ","78","0.20",""
"1236","15",4," Tóth Attila","SEM","177","0.45",""
"1237","15",4," Berkes Gábor","JOBBIK","7838","19.71",""
"1238","15",4," Harangozó Gábor István","MSZP-EGYÜTT-DK-PM-MLP","9926","24.96",""
"1239","15",4," Pankász Róbert","ÚGP","80","0.20",""
"1240","15",4," Dömös Imre","KTI","129","0.32",""
"1241","16",1," Makula Gábriel","ÚDP","14","0.03",""
"1242","16",1," Makula Andrásné","ÚMP","8","0.02",""
"1243","16",1," Jeszenszki András","MSZP-EGYÜTT-DK-PM-MLP","15781","32.29",""
"1244","16",1," Hornyák Péter Rajmund","KALÓZPÁRT","64","0.13",""
"1245","16",1," Matavovszky Dániel","SEM","157","0.32",""
"1246","16",1," Varga Áronné","ZÖLDEK","168","0.34",""
"1247","16",1," Szabolcsi Beáta","LMP","1881","3.85",""
"1248","16",1," Kádár János","KISGAZDAPÁRT-MIÉP","73","0.15",""
"1249","16",1," Tamás László Ferenc","KTI","58","0.12",""
"1250","16",1," Szoboszlay György Csaba","SMS","600","1.23",""
"1251","16",1," Teremi László Sándorné","EGYÜTT 2014","110","0.23",""
"1252","16",1," Chrabák Sándor","A HAZA NEM ELADÓ","397","0.81",""
"1253","16",1," Nagy Róbert István","Független","124","0.25",""
"1254","16",1," Balczó Zoltán György","JOBBIK","11138","22.79",""
"1255","16",1," Duka Dezső","MCP","198","0.41",""
"1256","16",1,"Dr. Terebesiné Kovács Éva","SZOCIÁLDEMOKRATÁK","115","0.24",""
"1257","16",1," Farkas Roland Norbert","NEMZETI ÉRDEKÉRT","37","0.08",""
"1258","16",1," Petneházy Szabolcs Attila","FIDESZ-KDNP","17484","35.78","Igen"
"1259","16",1," Fábián Csaba János","EP","36","0.07",""
"1260","16",1," Gulácsiné Dr. Dobos Emőke","FKGP","77","0.16",""
"1261","16",1," Szepessy Zsolt László","ÖP","225","0.46",""
"1262","16",1," Dakó Attila","JESZ","127","0.26",""
"1263","16",2," Nyíri Sándor","JESZ","145","0.34",""
"1264","16",2," Tolnai Tibor","A HAZA NEM ELADÓ","211","0.50",""
"1265","16",2," Nagy János Csaba","Független","79","0.19",""
"1266","16",2," Kovácsné Váradi Melinda","EU. ROM","50","0.12",""
"1267","16",2,"Dr. Gyüre Csaba","JOBBIK","11755","27.64",""
"1268","16",2," Bagdi Sándor Gábor","ÖP","110","0.26",""
"1269","16",2," Koji Attiláné","SZOCIÁLDEMOKRATÁK","60","0.14",""
"1270","16",2," Sipos Éva Katalin","ZÖLDEK","178","0.42",""
"1271","16",2," Tóth Miklós","LMP","957","2.25",""
"1272","16",2," Lakatos Lászlóné","KTI","79","0.19",""
"1273","16",2," Nagy Tibor Barnabás","KISGAZDAPÁRT-MIÉP","558","1.31",""
"1274","16",2," Huczman Miklósné","SMS","239","0.56",""
"1275","16",2," Nagy Attila","TBP","24","0.06",""
"1276","16",2," Faragó László","Független","279","0.66",""
"1277","16",2," Juhász Ferenc","MSZP-EGYÜTT-DK-PM-MLP","9485","22.30",""
"1278","16",2,"Dr. Vinnai Győző","FIDESZ-KDNP","18322","43.08","Igen"
"1279","16",3,"Dr. Seszták Miklós István","FIDESZ-KDNP","22257","48.64","Igen"
"1280","16",3," Tóth Péter Pál","MUNKÁSPÁRT","324","0.71",""
"1281","16",3," Kiss László","SZOCIÁLDEMOKRATÁK","127","0.28",""
"1282","16",3," Kulcsár Mária","KISGAZDAPÁRT-MIÉP","113","0.25",""
"1283","16",3,"Dr. Balogh Emese Ilona","LMP","785","1.72",""
"1284","16",3," Földi István","JOBBIK","12276","26.83",""
"1285","16",3," Varga Zoltán","MCP","262","0.57",""
"1286","16",3," Imre István","SMS","138","0.30",""
"1287","16",3," Farkas Bertalan","ZÖLDEK","287","0.63",""
"1288","16",3,"Dr. Legény Zsolt","MSZP-EGYÜTT-DK-PM-MLP","8707","19.03",""
"1289","16",3," Gyüre Lajos","JESZ","179","0.39",""
"1290","16",3," Jarkas Richárd Mátyás","SEM","41","0.09",""
"1291","16",3," Fodor Dezső","ÖP","49","0.11",""
"1292","16",3," Szilcz Ildikó","A HAZA NEM ELADÓ","212","0.46",""
"1293","16",4,"Dr. Tilki Attila","FIDESZ-KDNP","23113","52.94","Igen"
"1294","16",4," Halász Csaba","FKGP","122","0.28",""
"1295","16",4," Varga Ferenc","NEMZETI ÉRDEKÉRT","24","0.05",""
"1296","16",4," Katona Gina","KTI","154","0.35",""
"1297","16",4," Adorján Béla","JOBBIK","11516","26.38",""
"1298","16",4," Nyerges József","EP","28","0.06",""
"1299","16",4," Kárpáti Zoltán","JESZ","123","0.28",""
"1300","16",4," Demeter István","MCP","167","0.38",""
"1301","16",4," Tóth Gábor","ZÖLDEK","101","0.23",""
"1302","16",4," Simó József","EGYÜTT 2014","67","0.15",""
"1303","16",4," Boros Attila","A HAZA NEM ELADÓ","105","0.24",""
"1304","16",4," Sipos László","SZOCIÁLDEMOKRATÁK","226","0.52",""
"1305","16",4," Jenei Ferenc","KISGAZDAPÁRT-MIÉP","39","0.09",""
"1306","16",4,"Dr. Baka István","MSZP-EGYÜTT-DK-PM-MLP","6930","15.87",""
"1307","16",4," Kovács Krisztián","ÖP","35","0.08",""
"1308","16",4," Bartha Olivér","LMP","449","1.03",""
"1309","16",4," Gál Noémi","SMS","155","0.35",""
"1310","16",4," Lakatos Miklós","Független","45","0.10",""
"1311","16",4," Nagy István Béla","MUNKÁSPÁRT","263","0.60",""
"1312","16",5," Gáldi Ádám György","JESZ","95","0.22",""
"1313","16",5," Szőcsi Richárd","EU. ROM","26","0.06",""
"1314","16",5," Halmi József","MSZP-EGYÜTT-DK-PM-MLP","7799","18.22",""
"1315","16",5," Gellért Sándor","ÖP","28","0.07",""
"1316","16",5," Pásku Károly","MUNKÁSPÁRT","194","0.45",""
"1317","16",5," Balogh Pál","KISGAZDAPÁRT-MIÉP","62","0.14",""
"1318","16",5," Kovács Sándor","FIDESZ-KDNP","21721","50.75","Igen"
"1319","16",5," Tempfli József","LMP","494","1.15",""
"1320","16",5," Juhász Jácint Gyula","MRPP","20","0.05",""
"1321","16",5," Varga Gábor","FKGP","47","0.11",""
"1322","16",5," Tóthné Kun Andrea Éva","SMS","175","0.41",""
"1323","16",5," Kissné Kovács Zsuzsanna","SEM","40","0.09",""
"1324","16",5," Guthy Máté","SZOCIÁLDEMOKRATÁK","50","0.12",""
"1325","16",5," Sasvári Erzsébet","ZÖLDEK","65","0.15",""
"1326","16",5,"Dr. Apáti István","JOBBIK","11632","27.18",""
"1327","16",5," Horváth Antal","MCP","231","0.54",""
"1328","16",5," Szász József","A HAZA NEM ELADÓ","118","0.28",""
"1329","16",6," Váradi Gábor","Független","227","0.54",""
"1330","16",6,"Dr. Kiss Sándor","JOBBIK","11852","28.16",""
"1331","16",6," Nagy László Csaba","ÖP","58","0.14",""
"1332","16",6," Orgován Zoltán","MCP","266","0.63",""
"1333","16",6," Dani Zoltán","SZMP","11","0.03",""
"1334","16",6,"Dr. Nagy Zsombor","JESZ","108","0.26",""
"1335","16",6," Fekete Edit Klára","KISGAZDAPÁRT-MIÉP","51","0.12",""
"1336","16",6," Kurucz Györgyné","A HAZA NEM ELADÓ","147","0.35",""
"1337","16",6," Tanács István","SEM","51","0.12",""
"1338","16",6," Varga Krisztián","SZOCIÁLDEMOKRATÁK","94","0.22",""
"1339","16",6,"Dr. Simon Miklós","FIDESZ-KDNP","19768","46.97","Igen"
"1340","16",6,"Dr. Helmeczy László József","MSZP-EGYÜTT-DK-PM-MLP","8298","19.72",""
"1341","16",6," Tamás Sándor","FKGP","125","0.30",""
"1342","16",6," Horváth Jenőné","MGP","41","0.10",""
"1343","16",6," Máté György Ákos","LMP","587","1.39",""
"1344","16",6," Szécsi Miklós","EU. ROM","51","0.12",""
"1345","16",6," Bodó Istvánné","ZÖLDEK","85","0.20",""
"1346","16",6," Jakab József","TBP","51","0.12",""
"1347","16",6," Avakov Nyikolaj Viktorovics","KTI","19","0.05",""
"1348","16",6," Harsányi Simon","SMS","195","0.46",""
"1349","17",1," Both Norbert","SEM","209","0.55",""
"1350","17",1," Reiter Antal Józsefné","KTI","112","0.29",""
"1351","17",1,"Dr. Hadházy Ákos Ányos","LMP","4182","10.93",""
"1352","17",1," Horváth Krisztián","SMS","194","0.51",""
"1353","17",1," Horváth István","FIDESZ-KDNP","15997","41.80","Igen"
"1354","17",1," Ürmös M. Attila","JOBBIK","7532","19.68",""
"1355","17",1," Bátori Mihály Krisztián","MCF","17","0.04",""
"1356","17",1," Sárközi Jánosné","MCP","115","0.30",""
"1357","17",1," Vas Jácint","ÚMP","12","0.03",""
"1358","17",1," Jurás Zsolt","SZOCIÁLDEMOKRATÁK","75","0.20",""
"1359","17",1,"Dr. Harangozó Tamás Attila","MSZP-EGYÜTT-DK-PM-MLP","9483","24.78",""
"1360","17",1," Kovács Irma Tünde","MACSEP","18","0.05",""
"1361","17",1," Molnár Attila","ÚDP","32","0.08",""
"1362","17",1," Vass Szilvia","A HAZA NEM ELADÓ","289","0.76",""
"1363","17",2," Monostori János","JOBBIK","8606","23.34",""
"1364","17",2," Konyár Melinda","MKSZU","67","0.18",""
"1365","17",2," Tigelmann Péter","MSZP-EGYÜTT-DK-PM-MLP","8816","23.91",""
"1366","17",2," Orsós Istvánné","MACSEP","23","0.06",""
"1367","17",2," Marton Janka","AQP","33","0.09",""
"1368","17",2," Dömötörné Solymár Orsika","LMP","1105","3.00",""
"1369","17",2," Lécz György","FKGP","128","0.35",""
"1370","17",2," Potápi Árpád János","FIDESZ-KDNP","17547","47.59","Igen"
"1371","17",2," Banainé Kömüves Anita","ZÖLDEK","218","0.59",""
"1372","17",2," Orsós István","EGYÜTT 2014","83","0.23",""
"1373","17",2," Nyerges Attiláné","A HAZA NEM ELADÓ","242","0.66",""
"1374","17",3," Rafael Gyula","MCP","76","0.21",""
"1375","17",3," Heringes Anita","MSZP-EGYÜTT-DK-PM-MLP","7452","20.34",""
"1376","17",3," Kulcsár Virág Mónika","MDU","24","0.07",""
"1377","17",3," Váczi Ferenc","A HAZA NEM ELADÓ","231","0.63",""
"1378","17",3," Dávid István","SZMP","61","0.17",""
"1379","17",3," Harmat Gabriella","LMP","1284","3.51",""
"1380","17",3," Orbán Attila","FKGP","280","0.76",""
"1381","17",3," Gajnok Rómeó","HATMAP","9","0.02",""
"1382","17",3," Bencze János","JOBBIK","8288","22.63",""
"1383","17",3," Hirt Ferenc","FIDESZ-KDNP","18286","49.92","Igen"
"1384","17",3," Sárköziné Rafai Nikoletta","MACSEP","23","0.06",""
"1385","17",3," Hingl János Zsolt","SZOCIÁLDEMOKRATÁK","135","0.37",""
"1386","17",3," Eszenyi Gábor","KTI","115","0.31",""
"1387","17",3," Köhler Nóra","SEM","219","0.60",""
"1388","17",3," Tamási Gabriella","REND, SZABADSÁG","31","0.08",""
"1389","17",3," Ferenci Richárd","SMS","115","0.31",""
"1390","18",1," Kupi Jánosné","SMS","279","0.61",""
"1391","18",1," Nagy András","4K!","204","0.44",""
"1392","18",1," Balassa Péter Sándor","JOBBIK","7034","15.34",""
"1393","18",1," Laki Gábor","ÚMP","61","0.13",""
"1394","18",1," Kőrössy Tamás György","FKGP","100","0.22",""
"1395","18",1,"Dr. Hende Csaba Károly","FIDESZ-KDNP","20612","44.95","Igen"
"1396","18",1," Horváth Zoltán","LMP","2841","6.20",""
"1397","18",1," Simon Zoltán Antal","KTI","262","0.57",""
"1398","18",1," Bősze Csaba Bálint","JESZ","100","0.22",""
"1399","18",1," Kovács Szabolcs","ÚDP","39","0.09",""
"1400","18",1,"Dr. Nemény András","MSZP-EGYÜTT-DK-PM-MLP","14049","30.64",""
"1401","18",1," Tóthné Szakály Henrietta","SEM","271","0.59",""
"1402","18",2," Ágh Péter","FIDESZ-KDNP","22792","52.01","Igen"
"1403","18",2," Orbán Gergő","ÚDP","126","0.29",""
"1404","18",2," Bakonyi László","SZOCIÁLDEMOKRATÁK","107","0.24",""
"1405","18",2," Rába László","KTI","295","0.67",""
"1406","18",2," Fehér László István","MSZP-EGYÜTT-DK-PM-MLP","10570","24.12",""
"1407","18",2," Kovács Attila","MCP","54","0.12",""
"1408","18",2," Bogáti András","LMP","1686","3.85",""
"1409","18",2," Táncsics Péter","ÚMP","317","0.72",""
"1410","18",2," Kőrös Ernő","ÖP","104","0.24",""
"1411","18",2," Sztojka István","JESZ","82","0.19",""
"1412","18",2," Rába Kálmán","JOBBIK","7447","16.99",""
"1413","18",2," Danka Lajos","KISGAZDAPÁRT-MIÉP","193","0.44",""
"1414","18",2," Radányi-Kovács Tamás","Nemzeti Forr.Párt","50","0.11",""
"1415","18",3," Mester Dávid","SEM","173","0.41",""
"1416","18",3," Bana Tibor","JOBBIK","9379","22.02",""
"1417","18",3," Tóth Attila Géza","A HAZA NEM ELADÓ","279","0.66",""
"1418","18",3," Baracska Péter Róbert","LMP","1358","3.19",""
"1419","18",3," Takács Ádám","ÚDP","43","0.10",""
"1420","18",3," Horváth István Mihály","SMS","312","0.73",""
"1421","18",3," Pillei Róbert","SZMP","26","0.06",""
"1422","18",3," Sallai Ivett","FKGP","98","0.23",""
"1423","18",3," Nagy Gergő","SZAVA","25","0.06",""
"1424","18",3," Horváth Csabáné","MCP","47","0.11",""
"1425","18",3," Bognár Erik","SZDP","107","0.25",""
"1426","18",3," Góman Károlyné","KMSZ","50","0.12",""
"1427","18",3," Sütő János Zoltán","JESZ","75","0.18",""
"1428","18",3," Wrzava Pál","MSZP-EGYÜTT-DK-PM-MLP","6318","14.84",""
"1429","18",3," Racker Béla","ÚMP","25","0.06",""
"1430","18",3," V.Németh Zsolt","FIDESZ-KDNP","24271","56.99","Igen"
"1431","19",1," Kozmor Imre Ferenc","ÚMP","25","0.05",""
"1432","19",1," Pál Béla","MSZP-EGYÜTT-DK-PM-MLP","13009","27.64",""
"1433","19",1," Kerpács István","MCP","51","0.11",""
"1434","19",1," Vajda Krisztián","ÚDP","50","0.11",""
"1435","19",1," Gerstmár Ferenc","LMP","2904","6.17",""
"1436","19",1," Kovács Béla","SEM","304","0.65",""
"1437","19",1," Horváth Márton Imre","JESZ","332","0.71",""
"1438","19",1," Forgóné Kelemen Judit Andrea","JOBBIK","7759","16.48",""
"1439","19",1,"Dr. Navracsics Tibor","FIDESZ-KDNP","22194","47.15","Igen"
"1440","19",1," Piróth István","A HAZA NEM ELADÓ","262","0.56",""
"1441","19",1," Sinka Vivien Karolin","ÖP","178","0.38",""
"1442","19",2," Báthori István","SEM","383","0.84",""
"1443","19",2," Scheiring Gábor","MSZP-EGYÜTT-DK-PM-MLP","12428","27.19",""
"1444","19",2," Fülöp Richárd","JESZ","196","0.43",""
"1445","19",2," Varga Péter Roland","ÚMP","50","0.11",""
"1446","19",2," Puli Diána Klaudia","A HAZA NEM ELADÓ","300","0.66",""
"1447","19",2," Kincses Mária Rózsa","MDU","46","0.10",""
"1448","19",2," Tar Krisztián","ÚDP","35","0.08",""
"1449","19",2,"Dr. Sinkáné Vati Júlia","ÖP","148","0.32",""
"1450","19",2," Török Mónika","SZOCIÁLDEMOKRATÁK","154","0.34",""
"1451","19",2," Strasszer Ferencné","REND, SZABADSÁG","12","0.03",""
"1452","19",2," Orsós László Vendel","MCP","50","0.11",""
"1453","19",2," Turcsán József","MKSZU","73","0.16",""
"1454","19",2," Csonnó György Ferenc","EU. ROM","20","0.04",""
"1455","19",2," Cséby Géza Attila","LMP","2246","4.91",""
"1456","19",2," Kepli Lajos","JOBBIK","8716","19.07",""
"1457","19",2,"Dr. Kontrát Károly","FIDESZ-KDNP","20854","45.62","Igen"
"1458","19",3,"Dr. Horváth József","MSZP-EGYÜTT-DK-PM-MLP","11769","27.34",""
"1459","19",3," Stumpf Mariann","SEM","181","0.42",""
"1460","19",3," Szabó Ferenc","A HAZA NEM ELADÓ","234","0.54",""
"1461","19",3," Bogdán Levente","MCP","44","0.10",""
"1462","19",3," Kottán Georgina","ÚMP","38","0.09",""
"1463","19",3," Barbalics Antal","KTI","232","0.54",""
"1464","19",3," Tóth Tibor","SZOCIÁLDEMOKRATÁK","147","0.34",""
"1465","19",3," Lázár Péter László","ÉLŐLÁNC","80","0.19",""
"1466","19",3," Kónya Krisztián Zsolt","JESZ","96","0.22",""
"1467","19",3," Dobó Zoltán","JOBBIK","10110","23.49",""
"1468","19",3," Kócs Felicián Gábor","ÚDP","34","0.08",""
"1469","19",3," Lasztovicza Jenő","FIDESZ-KDNP","18570","43.14","Igen"
"1470","19",3," Németh Ferenc","MGP","47","0.11",""
"1471","19",3," Bándliné Keserü Judit","ÖP","65","0.15",""
"1472","19",3," Guzslován Gábor","LMP","1276","2.96",""
"1473","19",3," Horváth Ferenc","EU. ROM","32","0.07",""
"1474","19",3," Széll Tamás","ÚGP","87","0.20",""
"1475","19",4," Ferenczi Gábor","JOBBIK","10030","22.98",""
"1476","19",4," Király Jenny","ÚDP","28","0.06",""
"1477","19",4," Hernádi Tamás","JESZ","164","0.38",""
"1478","19",4," Királyné Ferencz Ildikó","ÚMP","53","0.12",""
"1479","19",4," Horváth Sándor","MCP","62","0.14",""
"1480","19",4," Pászli Ferenc","ZÖLDEK","176","0.40",""
"1481","19",4," Nyőgér István","LMP","1274","2.92",""
"1482","19",4," Gőgös Zoltán","MSZP-EGYÜTT-DK-PM-MLP","9485","21.73",""
"1483","19",4,"Dr. Kovács Zoltán","FIDESZ-KDNP","22246","50.98","Igen"
"1484","19",4," Mészáros Szabolcs","EP","123","0.28",""
"1485","20",1," Zsömlye György","MGP","59","0.11",""
"1486","20",1," Major Gábor","MSZP-EGYÜTT-DK-PM-MLP","12381","24.08",""
"1487","20",1," Salamon László","ÚDP","42","0.08",""
"1488","20",1," Domokos Ádám","ÚMP","46","0.09",""
"1489","20",1," Jambrik Gézáné","MDU","31","0.06",""
"1490","20",1," Pete Róbert","JOBBIK","10957","21.31",""
"1491","20",1," Király Ildikó","HATMAP","35","0.07",""
"1492","20",1," Jambrik Márton","REND, SZABADSÁG","29","0.06",""
"1493","20",1," Kiss Ferenc","Független","1382","2.69",""
"1494","20",1," Németh Brendon Zsolt","MCP","79","0.15",""
"1495","20",1," Hegedüs Erzsébet","SZOCIÁLDEMOKRATÁK","133","0.26",""
"1496","20",1," Tibolya Krisztina","MSZDP","54","0.11",""
"1497","20",1,"Dr. Paksy Zoltán","LMP","2196","4.27",""
"1498","20",1," Kulcsárné Kozma Erzsébet","SZAVA","25","0.05",""
"1499","20",1," Tóth István Jánosné","SMS","636","1.24",""
"1500","20",1,"Dr. Bor Tibor","FKGP","235","0.46",""
"1501","20",1," Cseke József","SZMP","117","0.23",""
"1502","20",1," Vigh László","FIDESZ-KDNP","22816","44.38","Igen"
"1503","20",1," Czirók Erika Aranka","EP","163","0.32",""
"1504","20",2," Berkenyés István","FKGP","302","0.67",""
"1505","20",2," Szarvas István","SMS","173","0.38",""
"1506","20",2," Nagy Richárd","ÚDP","36","0.08",""
"1507","20",2," Németh Áron Csaba","LMP","1792","3.95",""
"1508","20",2," Fenyvesi Tibor","MCP","133","0.29",""
"1509","20",2," Szermek Zsolt Ottó","MSZP-EGYÜTT-DK-PM-MLP","8943","19.72",""
"1510","20",2," Selmeczy Zsuzsanna","JOBBIK","10985","24.22",""
"1511","20",2," Manninger Jenő Vilmos","FIDESZ-KDNP","22351","49.28","Igen"
"1512","20",2," Kottán Krisztián","ÚMP","96","0.21",""
"1513","20",2," Balázs Árpád Mátyás","A HAZA NEM ELADÓ","378","0.83",""
"1514","20",2," Raffai Eszter Evelin","MRPP","35","0.08",""
"1515","20",2," Sütő János Zoltán","JESZ","132","0.29",""
"1516","20",3," Domokos Zsolt","EP","67","0.15",""
"1517","20",3," Piskor József Zoltán","ÖP","98","0.21",""
"1518","20",3," Cseresnyés Péter","FIDESZ-KDNP","18279","39.57","Igen"
"1519","20",3," Bogdán Zoltán","MCP","249","0.54",""
"1520","20",3," Járási István","A HAZA NEM ELADÓ","217","0.47",""
"1521","20",3," Somogyvári László","MRPP","23","0.05",""
"1522","20",3," Kucséber Ervin","FKGP","202","0.44",""
"1523","20",3," Pásztori Patricia","SEM","299","0.65",""
"1524","20",3," Barna Magdolna","KTI","174","0.38",""
"1525","20",3," Gayer András Rikárd","NOP","18","0.04",""
"1526","20",3," Göndör István","MSZP-EGYÜTT-DK-PM-MLP","12024","26.03",""
"1527","20",3," Sándor József","SMS","184","0.40",""
"1528","20",3," Zakó László","JOBBIK","12601","27.28",""
"1529","20",3," Molnár István","JESZ","169","0.37",""
"1530","20",3," Marton Krisztián","AQP","69","0.15",""
"1531","20",3," Tringer Ferenc Péter","LMP","1516","3.28",""
